"EMPLOYEE_FK","WORK_BALANCE_STARS","CULTURE_VALUES_STARS","CAREER_OPPORTUNITIES_STARS","COMP_BENEFIT_STARS","SENIOR_MANAGEMENT_STARS","OVERALL_RATINGS"
527,0.8,1,0.8,1,1,0.6
528,0.4,0.4,0.8,0.6,0.2,0.6
529,0.8,0.8,0.4,0.6,0.8,0.6
530,0.6,0.8,1,0.8,0.6,0.8
531,0.6,0.8,0.8,0.8,0.6,0.8
532,0.8,0.8,0.6,0.8,0.6,0.6
533,0.8,0.6,0.6,1,0.4,0.8
534,1,1,1,0.8,1,1
535,1,1,0.8,0.8,0.8,1
536,0.6,0.2,1,0.8,0.4,0.2
537,0.4,0.4,0.4,0.4,0.4,0.4
538,1,0.6,0.6,0.4,0.4,0.6
539,1,1,0.4,0.8,1,1
540,1,0.8,0.6,1,0.8,0.8
541,0.4,0.8,1,1,0.8,0.6
542,0.8,0.4,0.6,0.4,0.4,0.6
543,0.2,0.2,0.2,0.2,0.2,0.2
544,0.6,1,0.8,0.8,0.6,0.8
545,1,1,1,1,0.8,1
546,0.8,1,1,0.8,0.8,1
547,1,1,1,0.6,1,1
548,0.4,0.4,0.4,0.8,0.4,0.4
549,0.6,0.4,0.2,1,0.2,0.4
550,0.4,0.4,0.8,0.8,0.6,0.4
551,0.6,0.6,0.4,0.8,0.2,0.4
552,1,1,1,1,1,1
553,0.4,0.4,0.8,0.4,0.6,0.8
554,0.4,0.4,0.8,0.4,0.6,0.8
555,0.4,0.4,0.4,1,0.4,0.6
556,0.4,0.4,0.2,0.6,0.4,0.2
557,1,1,0.8,1,1,1
558,0.8,1,1,1,0.6,1
559,0.4,0.6,0.2,0.8,0.4,0.4
560,0.2,0.4,1,1,1,0.2
561,0.6,0.6,0.8,0.4,0.4,0.6
562,0.6,1,1,0.6,0.8,0.8
563,0.8,0.8,0.6,1,0.8,1
564,0.6,1,1,1,0.8,1
565,1,1,0.6,0.8,1,1
566,0.8,0.4,0.4,0.6,0.4,0.4
567,0.6,0.4,0.6,0.8,0.4,0.6
568,1,0.2,0.2,1,1,0.2
569,0.4,0.8,1,0.8,0.8,1
570,0.8,0.8,1,0.8,0.6,0.8
571,0.6,0.8,0.4,1,0.4,0.6
572,1,1,1,1,1,1
573,0.4,0.2,0.4,0.2,0.4,0.4
574,0.4,0.2,0.2,0.2,0.2,0.2
575,1,1,1,1,1,1
576,0.8,0.8,1,0.8,0.6,0.8
577,0.2,0.2,0.2,0.8,0.2,0.2
578,0.4,0.2,0.2,0.4,1,0.2
579,0.4,1,1,0.6,0.2,0.8
580,1,1,1,1,1,1
581,0.4,1,1,1,0.6,1
582,0.8,0.8,0.8,0.6,0.4,0.6
583,0.6,0.4,0.8,0.6,0.6,0.6
584,1,1,1,1,1,1
585,1,1,1,1,1,1
586,0.2,0.6,0.4,0.4,0.6,0.4
587,0.2,0.2,0.2,0.6,0.2,0.2
588,0.2,0.2,0.2,0.8,0.2,0.2
589,0.2,0.2,0.2,0.2,0.2,0.2
590,0.8,1,1,1,1,1
591,0.6,1,1,1,0.8,1
592,0.2,1,0.2,0.4,0.8,0.4
593,0.2,0.2,0.2,0.8,0.2,0.2
594,0.6,0.6,0.8,0.8,1,1
595,1,0.8,0.8,1,0.8,0.8
596,0.8,1,1,1,0.8,1
597,0.2,0.2,0.6,0.2,0.6,0.4
598,0.4,0.8,0.8,1,0.2,0.4
599,1,1,0.8,1,1,1
600,0.8,0.8,1,0.2,0.8,0.8
601,0.4,0.4,0.8,0.8,0.2,0.6
602,0.2,0.2,0.2,0.2,0.2,0.2
603,0.4,0.6,0.6,1,0.4,0.4
604,0.2,0.2,0.2,0.2,0.2,0.2
605,0.8,1,1,0.8,1,0.8
606,0.8,0.4,0.4,0.4,0.2,0.4
607,1,1,0.6,0.4,0.6,0.6
608,0.6,1,0.4,0.6,0.2,0.8
609,0.6,0.4,0.6,0.8,0.4,0.4
610,0.2,0.2,0.2,0.6,0.2,0.2
611,0.6,1,0.6,1,1,0.8
612,0.6,0.8,0.8,1,0.6,0.8
613,0.6,0.4,0.8,0.8,0.4,0.6
614,0.8,1,0.6,1,0.6,0.6
615,1,1,1,1,1,1
616,0.6,0.4,0.8,1,0.2,0.4
617,0.6,1,1,1,1,1
618,0.6,0.2,0.4,1,0.4,0.6
619,1,0.6,1,1,0.4,1
620,0.2,0.6,0.6,0.2,0.4,0.2
621,0.6,0.6,0.8,0.6,0.4,0.8
622,0.8,0.8,1,1,0.8,0.8
623,0.6,0.6,0.6,0.6,0.6,0.6
624,0.4,0.8,1,1,0.4,0.6
625,1,1,1,1,1,1
626,1,1,1,1,1,1
627,1,0.6,0.8,1,0.6,1
628,0.8,1,1,0.8,0.8,1
629,0.2,0.2,0.4,0.4,0.2,0.2
630,0.8,0.8,0.2,0.8,0.4,0.8
631,0.8,0.8,1,0.8,0.8,1
632,0.4,0.4,0.6,1,0.4,0.8
633,0.6,0.2,0.4,1,0.2,0.6
634,0.8,1,0.8,0.6,0.4,0.8
635,0.6,0.6,1,1,0.6,1
636,0.6,0.8,0.8,0.8,0.6,0.8
637,0.6,0.8,1,1,1,0.6
638,0.4,0.4,0.4,0.4,0.4,1
639,0.8,0.6,0.8,0.6,0.8,0.8
640,0.6,0.6,0.6,0.6,0.6,0.6
641,0.8,1,1,0.6,0.6,1
642,0.4,1,1,0.8,0.8,1
643,0.4,0.6,0.4,0.6,0.4,0.4
644,0.2,0.6,0.2,0.4,0.2,0.4
645,1,1,1,1,1,1
646,1,1,0.4,0.8,0.6,0.2
647,1,1,0.8,0.8,1,0.8
648,0.6,0.8,0.6,1,0.6,0.6
649,0.8,1,1,0.8,1,1
650,0.6,0.8,1,0.6,1,1
651,0.8,0.8,1,1,0.8,1
652,0.2,0.2,0.6,1,0.2,0.2
653,0.8,1,1,1,0.4,1
654,0.6,0.8,1,1,0.6,0.8
655,0.4,0.6,1,1,0.4,0.6
656,0.4,0.4,0.8,0.8,0.2,0.6
657,0.8,0.8,0.8,0.8,0.8,0.8
658,0.6,0.8,0.8,0.8,0.6,0.8
659,1,1,1,1,1,1
660,1,0.2,0.4,0.8,0.4,0.8
661,0.6,0.6,0.6,0.6,0.6,0.8
662,0.6,0.8,0.8,0.4,0.6,0.6
663,1,1,0.8,0.8,0.8,1
664,1,1,1,1,1,1
665,0.2,0.2,0.2,0.6,0.2,0.4
666,1,0.4,0.6,0.6,0.4,0.6
667,0.2,0.2,0.2,0.2,0.2,0.2
668,0.8,0.6,0.6,0.6,0.6,0.4
669,0.4,1,0.6,0.8,1,0.8
670,0.6,0.2,0.6,0.8,0.6,0.8
671,0.6,0.8,0.4,0.6,0.4,0.6
672,0.4,0.6,0.4,0.4,0.4,0.6
673,1,0.8,0.8,1,0.8,0.4
674,0.6,0.6,0.8,1,0.6,0.8
675,0.8,0.6,0.6,0.6,0.6,0.8
676,0.2,0.2,0.4,0.8,0.8,0.4
677,0.6,0.8,0.4,0.2,0.6,0.2
678,0.8,0.8,1,1,1,1
679,0.2,1,1,0.8,1,0.8
680,0.8,0.6,1,1,0.6,1
681,0.8,1,1,1,1,1
682,0.6,1,0.8,1,0.6,0.8
683,0.2,0.6,0.6,0.6,0.6,0.8
684,0.2,0.6,0.6,0.6,0.6,0.8
685,0.2,0.6,1,0.8,0.8,0.8
686,0.6,0.8,0.6,1,0.8,1
687,0.4,0.6,0.8,0.6,0.4,0.4
688,0.2,0.2,0.2,0.2,0.2,0.2
689,1,0.2,0.4,0.6,0.2,0.6
690,0.2,1,1,0.8,0.6,1
691,0.6,1,1,0.8,0.8,1
692,0.4,0.8,0.4,0.8,0.8,0.4
693,0.2,0.8,0.8,0.4,0.4,0.4
694,0.2,0.2,0.6,0.2,0.4,0.2
695,0.4,0.2,0.2,0.2,0.2,0.2
696,0.4,0.2,0.2,0.2,0.2,0.2
697,0.4,0.4,0.2,0.6,0.2,0.4
698,0.2,0.8,0.6,1,0.8,0.4
699,0.4,0.4,0.2,1,0.4,0.2
700,0.6,0.6,0.6,0.6,0.6,0.6
701,0.4,0.2,0.6,0.4,0.2,0.6
702,0.2,0.4,0.4,0.6,0.2,0.4
703,0.4,0.8,0.6,0.8,0.8,0.8
704,0.4,0.4,0.4,1,0.4,0.8
705,0.2,0.4,0.6,0.6,0.6,0.6
706,1,1,0.8,0.8,1,1
707,0.8,0.8,0.8,1,0.8,1
708,0.6,0.6,0.8,0.8,0.8,1
709,0.8,1,1,1,0.8,0.8
710,0.2,0.4,0.4,0.4,0.4,0.2
711,0.2,0.4,0.6,0.6,0.6,0.6
712,0.8,0.8,0.6,1,0.4,0.6
713,0.4,0.6,0.6,0.4,0.4,0.6
714,0.6,0.4,1,0.8,1,0.8
715,0.2,0.6,0.6,0.8,0.6,0.4
716,0.4,0.8,0.6,0.6,0.4,0.4
717,0.8,0.6,0.2,0.6,0.4,0.6
718,0.6,0.2,0.8,1,0.4,0.6
719,0.6,0.2,0.8,1,0.4,0.6
720,1,1,1,1,1,1
721,0.6,0.2,0.8,1,0.2,0.8
722,0.8,0.8,1,0.8,0.8,1
723,0.2,0.2,0.2,1,0.2,0.2
724,0.4,0.8,1,1,0.8,0.8
725,0.6,0.8,0.4,0.6,0.6,0.6
726,0.2,0.2,0.2,0.6,0.2,0.2
727,1,0.2,0.2,0.4,0.4,0.2
728,0.2,0.2,0.4,0.4,0.6,0.2
729,1,1,1,1,1,1
730,0.4,0.6,0.8,0.8,0.6,0.8
731,1,0.8,0.2,1,0.6,0.8
732,0.6,0.8,0.8,1,0.8,1
733,0.2,0.2,0.4,0.8,0.2,0.4
734,1,0.8,1,1,0.8,1
735,0.8,1,0.8,1,0.6,0.8
736,1,1,1,1,1,1
737,1,1,1,1,1,1
738,1,0.2,1,1,0.2,0.4
739,0.6,1,0.8,0.8,1,0.8
740,0.2,0.6,0.6,0.8,0.6,0.8
741,0.6,0.6,0.6,1,0.4,0.6
742,1,0.8,0.4,0.4,0.4,0.6
743,0.6,0.4,0.6,0.4,0.4,0.4
744,0.6,0.6,0.6,0.6,0.6,0.8
745,0.6,0.4,0.8,0.6,0.6,0.6
746,0.6,0.8,0.6,1,0.6,0.6
747,0.2,0.2,0.4,0.6,0.2,0.2
748,1,1,1,0.8,1,1
749,0.6,0.2,0.2,0.6,0.2,0.4
750,0.2,0.2,1,1,0.4,0.2
751,0.2,0.2,0.2,0.8,0.2,0.2
752,0.2,0.2,0.2,1,0.2,0.6
753,0.8,0.8,0.4,0.8,0.4,0.6
754,0.6,0.2,0.2,0.2,0.4,0.2
755,0.8,0.8,1,1,0.6,0.8
756,0.6,0.8,0.6,0.8,0.8,0.6
757,0.2,0.6,0.2,0.6,0.2,0.2
758,0.2,0.6,0.8,0.8,0.4,0.8
759,0.2,0.2,0.6,0.4,0.2,0.6
760,0.4,0.4,0.6,0.8,0.8,0.6
761,1,1,1,1,1,1
762,0.2,0.2,0.6,0.2,0.4,0.2
763,0.4,0.4,0.6,0.4,0.4,0.4
764,0.2,0.2,0.2,0.2,0.2,0.2
765,0.2,0.2,1,0.8,0.2,0.4
766,0.4,0.4,0.6,0.6,0.2,0.6
767,0.4,0.4,0.6,0.8,0.4,0.6
768,0.4,0.2,0.2,1,0.2,1
769,0.4,0.6,0.6,0.8,0.4,0.4
770,0.6,1,1,1,1,1
771,0.8,1,1,0.8,1,1
772,0.8,1,1,0.8,0.8,1
773,0.8,1,0.8,1,0.4,0.8
774,1,1,0.6,1,1,0.8
775,0.4,0.6,1,0.6,0.8,0.6
776,0.6,0.6,0.6,0.6,0.6,0.6
777,0.2,0.8,0.2,0.8,0.6,0.6
778,0.6,1,1,1,1,1
779,0.2,0.2,0.4,0.4,0.6,0.4
780,0.6,0.6,0.8,0.6,0.8,0.8
781,0.6,0.6,0.8,0.6,0.8,0.6
782,0.8,1,1,1,0.6,1
783,0.6,1,1,0.6,1,1
784,0.2,0.2,0.2,0.8,0.2,0.4
785,0.2,0.2,0.6,0.6,0.2,0.4
786,0.8,0.8,1,1,0.8,1
787,1,1,1,1,1,1
788,0.6,0.4,0.2,0.2,0.2,0.4
789,0.2,0.2,0.2,0.2,0.2,0.2
790,1,1,1,1,1,1
791,1,1,0.6,0.8,1,1
792,1,1,1,1,1,1
793,1,0.2,0.2,0.6,0.4,0.2
794,0.2,0.6,0.6,0.4,0.4,0.6
795,0.2,0.6,0.6,0.4,0.4,0.6
796,0.2,0.2,0.2,0.6,0.2,0.2
797,0.2,0.2,0.2,0.6,0.2,0.4
798,0.2,1,0.8,0.6,0.8,0.8
799,0.6,0.6,0.8,1,0.6,0.8
800,0.2,0.2,0.4,0.4,0.2,0.2
801,0.6,0.8,0.8,0.8,0.8,0.8
802,0.4,1,0.8,0.6,0.8,0.8
803,0.8,0.8,0.6,0.6,0.4,0.8
804,0.4,0.4,0.6,0.6,0.6,0.8
805,0.6,1,1,0.8,0.8,1
806,0.8,0.2,0.2,0.2,0.2,0.2
807,0.8,1,1,0.8,1,1
808,0.8,0.6,0.8,0.8,0.6,0.8
809,0.8,0.8,0.8,0.8,0.8,0.8
810,0.8,0.6,0.6,0.4,0.4,0.6
811,1,1,1,1,1,1
812,1,1,1,1,1,1
813,0.6,1,0.8,0.8,0.8,1
814,0.6,0.2,0.2,0.8,0.2,0.4
815,1,1,1,1,1,1
816,0.2,1,0.6,1,1,0.6
817,0.8,0.8,0.8,0.8,0.8,0.8
818,1,0.8,0.6,0.8,0.8,0.8
819,0.6,1,1,0.4,1,0.6
820,1,1,1,1,1,1
821,0.6,1,1,0.6,0.4,1
822,1,1,1,1,1,1
823,1,0.8,0.4,0.8,0.4,0.6
824,0.8,1,1,1,0.8,1
825,0.2,0.2,0.2,0.2,0.2,0.2
826,0.4,0.6,1,1,0.4,0.6
827,0.2,0.4,0.8,0.8,1,0.6
828,0.2,0.4,0.2,0.8,0.2,0.4
829,0.6,0.2,0.2,0.6,0.2,0.2
830,0.6,0.2,0.2,0.6,0.2,0.2
831,0.2,0.2,0.2,0.2,0.2,0.2
832,0.4,0.6,0.8,0.6,0.4,0.8
833,0.6,0.2,1,0.4,0.6,0.4
834,0.2,0.4,0.4,0.8,0.2,0.6
835,0.2,0.2,0.2,0.6,0.4,0.2
836,0.8,1,1,1,1,1
837,1,1,0.8,0.6,1,1
838,0.2,0.2,0.4,0.4,0.2,0.2
839,0.4,1,0.6,0.8,0.4,0.8
840,0.6,0.8,0.8,1,0.6,0.6
841,0.2,0.4,1,1,0.6,0.6
842,0.4,0.2,0.2,0.8,0.2,0.2
843,1,1,1,0.8,1,1
844,0.6,0.6,0.6,0.6,0.6,0.6
845,0.8,1,1,0.8,0.8,1
846,1,1,1,1,1,1
847,0.6,1,0.4,0.6,0.8,1
848,0.8,1,1,1,1,1
849,0.8,0.8,1,0.6,0.8,1
850,1,1,1,1,1,1
851,0.8,1,1,1,1,1
852,0.8,1,0.8,1,1,1
853,0.2,0.2,0.4,0.6,0.2,0.2
854,0.2,0.2,0.2,0.6,0.2,0.2
855,0.2,0.2,0.4,0.4,0.2,0.2
856,0.4,0.6,0.8,0.8,0.4,0.8
857,1,0.2,0.6,1,0.2,0.6
858,0.4,0.6,0.6,0.6,0.6,0.6
859,1,0.2,0.2,0.2,0.2,0.2
860,1,1,1,1,1,1
861,0.2,0.6,0.8,0.8,0.8,0.6
862,0.6,0.4,0.8,0.8,0.6,0.8
863,0.4,0.8,0.8,0.8,0.6,0.8
864,0.2,0.6,0.8,0.6,0.6,0.6
865,0.6,0.4,0.8,0.6,0.4,0.6
866,0.2,0.2,0.2,0.2,0.2,0.2
867,0.4,1,0.8,0.6,1,0.8
868,0.4,0.2,0.4,0.4,0.2,0.2
869,0.2,0.2,0.4,0.2,0.2,0.2
870,0.8,1,1,1,0.8,1
871,1,0.4,0.2,0.4,0.4,0.4
872,0.6,0.6,0.6,0.8,0.4,0.8
873,1,1,0.8,0.4,0.4,0.8
874,0.6,0.6,0.8,0.8,0.6,0.6
875,0.8,0.2,0.2,0.4,0.2,0.4
876,0.4,0.8,0.6,0.8,1,0.6
877,0.6,0.8,1,0.6,0.8,1
878,1,0.4,0.4,0.4,0.6,0.6
879,0.8,0.8,1,0.6,0.2,1
880,0.2,0.2,0.2,0.6,0.2,0.4
881,1,0.4,0.6,0.8,0.6,0.4
882,0.8,1,1,1,1,1
883,1,1,1,1,1,1
884,0.8,0.8,1,1,0.8,0.8
885,0.4,0.4,0.2,0.6,0.2,0.6
886,1,1,1,1,1,1
887,0.8,0.8,1,0.8,0.8,1
888,1,1,1,1,1,1
889,0.8,0.8,1,0.6,0.6,1
890,1,0.6,0.2,0.6,0.6,1
891,1,0.8,1,0.8,1,1
892,0.4,0.4,0.8,0.8,0.6,0.4
893,0.8,1,1,1,1,1
894,0.2,0.6,0.8,0.8,0.6,0.4
895,0.6,0.8,0.8,1,1,0.8
896,0.2,0.6,0.6,0.8,0.6,0.6
897,0.2,0.2,0.2,0.2,0.2,0.2
898,0.8,0.8,1,0.8,0.8,0.8
899,1,1,1,1,1,1
900,0.8,1,0.6,0.6,0.8,1
901,0.2,0.6,0.6,0.8,0.6,0.6
902,0.6,0.8,0.8,0.6,0.6,0.6
903,0.6,0.8,0.8,0.6,0.6,0.6
904,0.2,0.2,0.2,0.8,0.2,0.2
905,0.4,0.4,0.6,1,0.2,0.4
906,0.8,0.6,0.4,0.6,0.6,0.6
907,0.6,0.8,0.6,0.8,0.8,0.8
908,0.8,1,1,0.4,0.8,1
909,0.6,0.2,0.2,0.6,0.2,0.2
910,0.8,0.8,0.8,0.8,0.8,0.8
911,0.6,1,1,1,0.6,1
912,1,1,1,1,1,1
913,1,1,1,1,0.8,1
914,0.2,0.2,0.6,1,1,0.4
915,0.2,0.2,0.8,0.8,0.6,0.4
916,0.2,0.2,0.4,0.4,0.2,0.2
917,1,1,1,1,1,1
918,0.8,0.8,1,0.8,0.8,0.8
919,0.8,0.6,1,0.8,0.6,0.8
920,0.4,0.4,1,1,0.4,0.8
921,0.6,0.4,0.6,0.8,0.2,0.4
922,0.8,0.8,0.8,0.8,0.8,0.6
923,0.8,0.6,0.8,1,0.6,0.8
924,0.8,0.8,0.6,0.6,0.8,0.8
925,0.2,0.2,0.6,1,0.2,0.6
926,0.6,0.8,1,1,1,1
927,1,0.8,0.8,0.6,0.8,0.8
928,0.4,0.6,0.8,0.8,0.6,0.6
929,0.2,0.4,0.2,0.6,0.2,0.2
930,0.6,1,1,0.6,0.6,1
931,0.8,0.8,1,1,0.8,1
932,0.8,1,1,0.8,0.6,1
933,0.8,0.8,1,0.8,0.8,0.8
934,0.8,0.8,0.8,1,0.4,0.6
935,0.2,0.2,0.6,0.4,0.2,0.2
936,0.8,0.8,1,1,0.8,1
937,0.4,0.2,0.2,0.6,0.2,0.2
938,0.2,1,0.2,0.4,0.2,0.2
939,0.6,0.8,0.8,1,1,0.8
940,0.6,0.4,0.6,0.6,0.4,0.8
941,0.6,1,1,1,1,0.8
942,0.2,0.2,0.2,0.6,0.2,0.2
943,0.8,0.8,0.8,0.8,0.8,1
944,0.8,0.2,0.4,0.6,0.4,0.4
945,0.8,0.8,1,0.8,0.8,1
946,0.8,0.8,1,0.8,0.8,1
947,0.8,1,1,1,1,1
948,0.6,0.6,0.6,1,0.4,0.6
949,0.4,1,0.6,0.4,1,1
950,0.8,1,1,1,0.8,1
951,0.6,0.4,0.4,0.8,0.2,0.2
952,0.8,1,1,1,1,1
953,0.6,0.6,1,0.6,0.6,0.6
954,0.6,0.4,0.8,0.6,0.4,0.6
955,0.2,0.6,0.4,0.2,0.4,0.6
956,0.6,0.4,0.4,0.6,0.2,0.4
957,0.6,0.8,0.4,0.8,0.6,0.6
958,0.6,1,1,1,0.8,1
959,0.2,0.2,0.2,0.2,0.2,0.2
960,0.8,0.8,0.8,0.8,0.8,0.8
961,0.2,0.6,0.8,0.6,0.2,0.6
962,0.2,0.4,0.6,1,0.2,0.6
963,0.2,0.2,0.6,0.4,0.2,0.2
964,0.8,1,1,1,1,1
965,0.8,1,1,1,0.8,1
966,0.8,1,1,0.8,1,1
967,1,1,1,1,1,1
968,0.2,0.8,1,0.8,1,1
969,0.8,1,1,0.8,1,1
970,0.8,1,1,1,0.8,0.8
971,0.6,0.8,1,0.6,1,0.8
972,0.4,0.2,0.8,0.8,0.6,0.6
973,0.4,0.6,0.8,0.8,0.8,0.6
974,0.2,0.2,0.2,0.4,0.2,0.2
975,1,1,1,1,1,1
976,0.4,0.6,0.4,0.2,0.2,1
977,0.2,0.4,1,1,1,0.4
978,1,0.6,0.2,0.4,0.2,0.2
979,0.2,0.2,0.2,0.2,0.4,0.6
980,1,1,0.8,0.8,0.8,1
981,0.2,0.6,0.4,0.2,0.2,0.4
982,0.4,0.4,0.6,1,0.8,0.8
983,0.8,0.4,0.4,1,0.2,0.4
984,0.6,1,1,1,0.8,1
985,0.4,1,0.8,0.8,0.8,1
986,0.6,0.6,0.2,1,0.2,0.4
987,1,1,1,1,1,1
988,0.8,1,1,1,1,1
989,0.8,0.8,1,1,1,1
990,1,1,0.6,0.6,0.6,0.6
991,0.6,0.4,0.4,1,0.2,0.6
992,0.6,1,0.6,1,0.8,0.6
993,0.8,0.6,0.4,0.6,0.6,0.6
994,0.6,0.2,0.2,0.6,0.6,0.2
995,0.4,0.6,1,1,0.4,0.6
996,0.4,0.8,0.4,0.8,0.4,0.4
997,0.6,0.6,0.6,0.6,0.6,1
998,1,0.8,0.8,1,0.8,0.8
999,0.2,0.2,0.2,0.2,0.2,0.2
1000,0.8,1,1,1,1,0.6
1001,0.2,0.2,1,1,0.2,0.2
1002,0.8,1,1,0.8,0.8,1
1003,1,0.8,1,1,0.6,1
1004,1,1,1,1,1,1
1005,1,1,1,1,1,1
1006,1,1,1,1,1,1
1007,0.8,0.8,1,1,0.8,1
1008,0.8,0.8,1,1,0.8,1
1009,0.6,0.8,0.8,0.6,0.6,0.8
1010,0.2,0.6,0.6,0.8,0.6,0.8
1011,0.8,0.6,0.4,0.4,0.6,0.6
1012,0.6,0.2,0.4,0.6,0.2,0.6
1013,0.8,0.2,0.2,1,0.2,0.8
1014,0.8,0.8,0.8,1,0.6,0.8
1015,0.8,0.8,0.8,0.8,0.8,0.8
1016,0.8,0.6,0.4,0.4,0.6,0.4
1017,0.2,0.2,0.2,0.2,0.2,0.2
1018,0.2,0.2,0.4,0.6,0.2,0.2
1019,0.6,0.6,0.6,0.6,0.6,0.2
1020,0.6,0.8,0.8,0.8,0.8,0.8
1021,0.8,0.8,0.6,0.8,0.6,0.8
1022,1,0.4,0.8,0.6,1,0.6
1023,0.2,0.2,0.4,0.4,0.2,0.2
1024,1,1,0.6,0.8,1,0.8
1025,0.8,0.8,0.8,0.6,1,0.8
1026,0.8,1,1,1,0.8,0.8
1027,0.2,0.8,0.6,0.6,0.6,0.8
1028,0.2,0.2,0.2,0.6,0.2,0.4
1029,0.8,1,1,1,1,1
1030,1,1,1,0.8,1,1
1031,0.8,0.8,0.6,0.6,0.6,1
1032,0.4,0.2,0.4,0.4,0.2,0.4
1033,1,1,1,1,1,1
1034,0.4,0.4,0.2,0.8,0.4,0.4
1035,1,0.2,0.6,1,0.2,0.4
1036,0.6,1,1,1,0.8,1
1037,0.4,0.6,0.6,0.6,0.2,0.6
1038,0.6,0.4,0.4,0.6,0.6,0.6
1039,0.8,1,1,1,1,0.8
1040,1,0.8,1,1,0.8,1
1041,1,1,1,1,1,1
1042,0.2,0.2,0.4,0.4,0.2,0.4
1043,1,0.6,0.8,1,0.8,0.8
1044,1,0.6,0.8,1,1,1
1045,0.6,1,0.8,0.8,0.8,1
1046,0.8,1,1,1,0.8,1
1047,0.8,1,1,0.6,0.8,1
1048,1,1,0.8,1,1,1
1049,1,1,0.8,1,1,1
1050,0.8,1,1,1,1,1
1051,0.2,0.6,0.2,0.8,0.2,0.4
