"EMPLOYEE_FK","WORK_BALANCE_STARS","CULTURE_VALUES_STARS","CAREER_OPPORTUNITIES_STARS","COMP_BENEFIT_STARS","SENIOR_MANAGEMENT_STARS","OVERALL_RATINGS"
1052,0.2,0.2,0.4,0.2,0.2,0.2
1053,0.8,0.8,1,0.6,1,0.8
1054,0.8,0.8,0.6,0.6,0.8,0.8
1055,1,1,1,1,1,1
1056,0.2,0.2,0.2,0.2,0.2,0.2
1057,1,0.2,0.2,0.4,0.4,0.2
1058,0.8,0.6,0.4,0.4,0.6,0.4
1059,1,1,1,0.8,1,1
1060,0.6,0.6,0.6,0.6,0.6,0.6
1061,0.4,0.4,0.8,0.6,0.4,0.4
1062,0.4,0.6,0.8,0.6,0.8,0.6
1063,0.2,0.4,1,1,0.6,0.6
1064,0.8,0.4,0.4,0.8,0.2,0.6
1065,0.4,0.6,0.2,0.8,0.2,0.6
1066,0.8,0.4,0.8,0.6,0.6,0.6
1067,0.8,0.8,0.8,1,0.6,1
1068,0.2,0.2,0.2,0.6,0.2,0.2
1069,0.6,1,0.8,1,0.4,0.8
1070,0.8,0.2,0.8,0.8,0.8,0.8
1071,0.6,0.8,1,0.6,0.4,0.8
1072,1,0.8,1,0.4,0.2,0.6
1073,0.2,0.2,0.2,0.2,0.2,0.2
1074,0.6,0.6,0.8,0.8,0.4,0.8
1075,1,1,0.8,0.8,1,1
1076,0.6,0.6,1,1,1,1
1077,1,1,1,1,1,1
1078,0.4,0.4,0.2,0.6,0.4,0.4
1079,0.2,0.2,0.2,0.6,0.2,0.4
1080,1,1,0.6,0.8,0.8,0.8
1081,0.4,0.4,0.2,0.2,0.8,0.6
1082,0.2,0.2,0.2,0.6,0.2,0.6
1083,0.6,1,1,0.8,1,1
1084,0.6,0.2,0.4,1,0.2,0.4
1085,0.4,0.2,0.2,0.8,0.2,0.4
1086,0.6,1,0.8,1,0.8,0.8
1087,0.2,0.2,0.8,0.6,0.2,0.4
1088,0.2,0.6,0.8,0.8,0.6,0.4
1089,0.6,1,1,1,1,1
1090,0.2,0.2,0.8,0.8,0.8,0.6
1091,0.2,0.4,0.4,0.4,0.6,0.6
1092,0.8,1,1,1,1,1
1093,1,1,1,1,1,1
1094,0.6,0.8,1,0.2,0.2,0.4
1095,1,1,0.8,0.8,1,1
1096,0.8,1,1,0.6,0.8,0.8
1097,0.8,1,1,0.6,0.8,0.8
1098,0.2,0.4,0.6,0.4,0.4,0.6
1099,0.6,0.8,0.4,0.6,0.6,0.6
1100,1,1,1,1,1,1
1101,1,0.8,1,0.6,0.8,0.8
1102,0.2,0.2,0.4,0.4,0.2,0.4
1103,0.8,1,1,0.8,0.8,1
1104,0.2,0.2,0.2,0.6,0.2,0.2
1105,0.2,0.4,0.6,0.8,0.4,0.4
1106,0.2,0.2,0.2,0.2,0.2,0.2
1107,1,1,0.8,0.6,0.8,0.8
1108,0.8,0.8,0.4,0.4,0.8,0.6
1109,0.6,0.6,0.6,0.8,0.8,1
1110,0.2,0.6,1,0.8,0.4,0.8
1111,0.2,0.4,0.8,1,0.8,0.6
1112,0.2,0.2,0.4,0.6,0.2,0.4
1113,0.4,0.6,0.8,0.6,0.6,0.8
1114,0.4,0.6,0.8,0.6,0.6,0.8
1115,0.2,0.4,0.6,0.8,0.2,0.6
1116,1,0.6,0.6,0.2,0.2,0.6
1117,0.8,0.4,0.6,0.8,0.4,0.6
1118,0.6,0.6,0.4,0.8,0.6,0.8
1119,0.8,1,0.4,0.8,1,0.8
1120,1,1,1,1,1,1
1121,0.2,0.2,0.2,0.6,0.4,0.2
1122,0.2,0.4,0.6,0.6,0.2,0.2
1123,0.4,0.6,0.8,0.8,0.2,0.6
1124,1,1,1,1,1,1
1125,1,1,1,0.8,0.8,1
1126,0.4,0.6,0.6,1,0.4,0.6
1127,0.2,0.2,0.2,0.8,0.2,0.2
1128,0.6,0.8,0.8,0.8,0.6,0.8
1129,1,0.8,1,0.8,1,1
1130,0.6,0.8,0.6,0.8,1,0.8
1131,0.2,0.4,0.2,0.4,0.2,0.2
1132,1,1,0.4,1,0.6,1
1133,0.2,0.2,0.4,0.2,0.2,0.4
1134,0.8,0.2,0.4,0.4,0.2,0.2
1135,0.6,0.4,0.8,1,0.4,0.8
1136,0.6,0.8,0.4,0.6,0.8,0.6
1137,0.6,0.8,0.8,1,0.8,0.6
1138,0.2,0.2,0.6,0.8,0.8,0.6
1139,0.4,0.8,0.8,0.8,0.6,1
1140,1,1,0.6,1,0.8,1
1141,1,1,1,1,1,1
1142,0.8,1,0.6,0.6,0.8,0.6
1143,0.2,0.2,0.6,0.8,0.2,0.4
1144,0.6,0.2,0.2,0.2,0.2,0.2
1145,0.2,0.8,0.8,1,0.6,0.8
1146,0.6,0.2,0.2,0.2,0.2,0.2
1147,0.8,1,1,0.8,1,1
1148,1,1,1,0.6,1,1
1149,0.2,0.4,0.8,1,0.2,0.8
1150,0.6,1,0.4,0.4,0.4,0.6
1151,0.6,0.6,0.6,0.6,0.6,1
1152,1,1,1,0.6,1,1
1153,0.2,0.2,0.6,0.8,0.2,0.2
1154,0.6,1,1,1,1,1
1155,0.4,0.2,1,1,0.2,0.6
1156,0.2,0.2,0.8,0.6,0.2,0.4
1157,1,0.4,0.2,0.2,0.4,0.4
1158,1,1,0.8,1,0.8,1
1159,0.8,0.6,1,0.6,0.6,0.8
1160,1,1,1,1,1,1
1161,1,1,0.8,1,0.8,1
1162,1,1,1,1,1,1
1163,0.4,0.4,1,1,0.6,0.4
1164,0.6,0.6,1,1,0.8,1
1165,0.6,1,1,1,1,1
1166,0.8,0.8,0.8,0.6,0.6,1
1167,0.4,0.6,0.4,0.4,0.2,0.6
1168,0.8,1,1,1,1,1
1169,1,1,1,0.8,1,1
1170,0.8,1,1,0.8,1,1
1171,0.6,1,1,1,0.8,1
1172,1,1,1,0.6,0.8,1
1173,0.2,0.2,0.2,0.2,0.2,0.4
1174,0.8,0.8,0.8,0.8,0.6,0.8
1175,0.6,0.4,1,0.8,0.6,0.6
1176,0.2,0.2,0.2,0.2,0.2,0.2
1177,0.4,0.8,1,0.4,0.8,1
1178,0.8,0.6,0.4,1,0.8,0.6
1179,0.4,0.4,0.6,1,0.4,0.6
1180,1,1,1,1,1,1
1181,0.6,0.4,0.2,0.6,0.6,0.4
1182,0.2,0.2,0.2,0.4,0.2,0.2
1183,0.8,1,1,1,0.8,1
1184,0.2,0.2,0.2,0.2,0.2,0.2
1185,0.2,0.2,0.2,0.4,0.2,0.2
1186,1,0.8,0.6,0.2,0.8,0.8
1187,0.8,0.4,0.4,0.6,0.4,0.6
1188,0.6,0.6,0.4,0.6,0.6,0.6
1189,0.4,0.6,0.6,0.8,0.6,0.6
1190,0.4,1,0.6,0.8,0.8,0.2
1191,0.8,1,1,1,1,1
1192,0.8,1,1,0.8,1,1
1193,0.2,0.2,0.4,0.6,0.2,0.2
1194,0.8,1,1,0.8,0.8,1
1195,1,0.6,0.8,0.8,0.6,0.8
1196,0.6,0.4,0.4,0.4,0.4,0.6
1197,0.8,1,1,1,0.8,0.8
1198,1,1,1,1,1,1
1199,0.8,0.8,1,0.8,1,1
1200,0.6,0.8,1,1,1,0.8
1201,0.6,0.6,0.4,0.4,0.4,0.6
1202,0.6,0.8,0.8,0.6,0.4,0.6
1203,0.6,0.8,0.8,0.6,0.6,0.8
1204,0.2,0.2,0.4,0.6,0.4,0.6
1205,0.6,0.8,1,0.6,0.4,0.8
1206,0.8,0.6,0.4,0.8,0.4,0.6
1207,0.4,0.8,0.4,0.2,0.2,0.2
1208,0.8,1,1,0.8,1,1
1209,1,1,1,1,1,1
1210,1,1,1,1,1,1
1211,0.2,0.4,0.2,0.4,0.4,0.4
1212,0.2,0.2,0.6,0.2,0.2,0.2
1213,0.6,0.6,0.6,0.4,0.6,0.6
1214,0.2,0.6,0.4,0.4,0.2,0.2
1215,1,1,1,1,1,1
1216,1,0.8,1,1,1,1
1217,0.6,0.8,1,0.8,0.8,1
1218,0.6,0.8,0.8,0.8,0.8,1
1219,0.8,0.8,1,0.8,0.8,1
1220,1,1,1,1,1,1
1221,0.6,0.8,0.8,0.8,0.2,1
1222,1,1,0.8,0.6,1,1
1223,0.2,0.2,0.4,0.4,0.2,0.4
1224,0.2,0.4,0.4,0.6,0.4,0.4
1225,0.4,1,0.8,0.8,0.8,0.8
1226,0.8,1,1,0.8,0.8,0.8
1227,0.2,0.2,0.2,0.4,0.2,0.4
1228,0.4,0.4,0.4,0.4,0.4,0.6
1229,0.8,1,1,0.8,1,1
1230,0.8,1,1,0.8,1,1
1231,0.8,1,0.8,0.8,1,1
1232,0.2,0.2,0.4,0.6,0.2,1
1233,1,1,1,1,1,1
1234,1,0.8,1,0.8,0.4,0.8
1235,0.8,0.8,1,0.8,1,0.8
1236,0.8,0.8,1,0.8,0.8,0.8
1237,0.8,0.8,1,0.8,0.8,0.8
1238,0.6,0.8,1,1,0.8,0.8
1239,0.6,0.8,0.8,1,0.6,0.6
1240,0.6,0.8,0.2,0.6,0.8,0.6
1241,0.2,0.2,0.2,0.2,0.2,0.2
1242,0.2,0.4,0.4,0.6,0.2,0.2
1243,0.2,0.4,0.8,0.6,0.2,0.6
1244,0.2,0.2,0.4,0.2,0.2,0.4
1245,0.4,0.8,1,1,0.6,0.8
1247,1,1,1,1,1,1
1248,0.8,1,1,1,1,1
1249,0.4,0.4,0.8,0.8,0.4,0.4
1250,0.8,0.4,0.2,0.2,0.4,0.6
1251,0.4,0.8,1,1,0.6,0.8
1252,0.4,1,1,1,1,1
1253,0.6,0.2,1,0.6,0.2,0.4
1254,0.6,0.8,0.6,0.4,0.6,0.8
1255,0.6,0.8,0.6,0.4,0.6,0.8
1256,1,0.6,0.6,0.6,0.6,0.8
1257,0.4,0.6,0.8,0.6,0.6,0.8
1258,0.4,0.8,0.6,0.8,0.8,0.8
1259,0.6,0.8,1,1,1,1
1260,0.8,1,1,0.8,0.8,1
1261,0.8,0.8,0.6,0.6,0.6,0.8
1262,1,0.4,0.6,0.6,0.2,0.6
1263,0.8,0.8,0.8,1,0.8,1
1264,1,1,1,1,1,1
1265,0.8,0.6,0.8,0.8,0.6,1
1266,0.2,0.2,0.6,0.4,0.2,0.2
1267,1,1,1,1,1,1
1268,0.6,0.8,1,1,0.8,1
1269,0.4,0.8,0.8,0.6,0.8,0.8
1270,0.4,0.6,0.8,0.6,0.6,0.6
1271,0.6,0.8,0.4,0.4,0.4,0.4
1272,0.2,0.2,0.2,0.2,0.2,0.2
1273,0.2,0.2,0.2,1,0.2,0.2
1274,0.8,0.2,0.2,0.2,0.2,0.2
1275,0.2,0.4,0.4,0.6,0.2,0.4
1276,0.2,0.2,0.4,1,0.2,0.2
1277,0.6,0.6,0.8,0.8,0.6,0.8
1278,0.6,0.8,0.8,0.8,0.8,0.6
1279,0.2,0.2,0.4,0.6,0.4,0.6
1280,0.2,0.2,0.4,0.2,0.2,0.2
1281,0.4,0.8,0.6,0.8,0.6,0.8
1282,0.6,0.8,1,0.8,0.8,1
1283,0.4,0.4,0.6,1,0.6,0.6
1284,0.4,0.8,1,1,0.8,0.8
1285,0.6,0.6,0.8,0.8,0.4,0.8
1286,0.8,0.8,1,1,0.8,1
1287,0.2,0.4,0.2,0.2,0.2,0.4
1288,0.6,0.4,0.6,1,0.6,0.6
1289,0.6,0.8,0.6,0.6,0.8,0.6
1290,1,1,1,1,1,0.8
1291,0.4,1,0.4,0.8,0.8,0.8
1292,0.8,1,0.8,0.8,0.8,0.8
1293,0.6,0.6,0.4,1,0.8,1
1294,1,0.8,0.6,0.6,0.8,0.8
1295,0.8,1,0.8,0.6,1,0.8
1296,0.4,1,1,1,0.8,0.8
1297,0.6,0.2,0.6,0.8,0.2,0.6
1298,0.8,0.8,0.8,0.8,0.8,1
1299,0.8,0.8,0.8,0.8,0.8,1
1300,0.2,0.2,0.6,0.6,0.2,0.2
1301,0.2,0.2,0.6,0.6,0.2,0.2
1302,0.4,1,0.8,0.6,1,0.8
1303,0.4,0.6,0.4,0.6,0.4,0.6
1304,0.2,0.2,0.2,0.6,0.2,0.2
1305,1,1,1,0.8,1,1
1306,0.8,1,1,1,0.6,0.8
1307,1,1,1,1,1,1
1308,0.8,1,1,0.6,1,1
1309,1,0.2,0.2,0.2,0.2,0.2
1310,0.2,0.4,1,1,0.8,0.8
1311,0.8,0.8,0.6,0.6,0.8,0.8
1312,1,0.6,0.8,1,0.8,1
1313,0.8,1,1,0.8,0.8,0.8
1314,0.6,0.6,0.6,0.6,0.6,0.6
1315,0.8,1,1,0.8,1,1
1316,1,1,1,1,1,1
1317,0.2,0.4,0.4,1,0.4,0.4
1318,0.2,0.6,0.4,0.2,0.4,0.2
1319,1,1,1,0.8,1,1
1320,1,1,0.8,1,0.8,0.8
1321,0.6,0.6,0.6,0.6,0.6,0.6
1322,0.4,0.6,0.6,0.6,0.4,0.6
1323,0.4,1,1,1,0.6,1
1324,0.2,0.8,0.4,0.4,0.2,0.4
1325,1,1,1,0.8,1,1
1326,0.2,0.2,0.2,0.6,0.2,0.4
1327,0.2,0.2,0.2,0.2,0.2,0.2
1328,0.6,0.6,1,0.8,0.6,0.8
1329,0.2,0.4,1,1,1,0.6
1330,0.6,0.6,0.6,0.6,0.4,0.6
1331,1,1,1,0.6,0.8,1
1332,0.8,1,1,0.8,0.8,1
1333,1,1,1,1,1,1
1334,0.2,0.2,0.4,0.6,0.2,0.2
1335,0.8,0.4,0.6,0.8,0.8,0.8
1336,0.6,0.4,0.6,0.6,0.4,0.8
1337,0.4,0.8,0.6,0.6,0.6,0.8
1338,0.8,1,0.8,0.6,0.6,0.6
1339,1,0.6,0.8,0.4,0.8,0.6
1340,0.4,0.6,0.2,0.8,0.2,0.4
1341,0.4,0.8,0.6,0.8,0.6,0.8
1342,0.6,0.8,0.8,1,0.6,0.6
1343,0.2,0.2,0.4,0.6,0.2,0.2
1344,0.6,0.8,1,0.2,0.6,1
1345,1,1,1,0.8,1,1
1346,0.6,0.8,1,0.2,0.6,1
1347,1,1,1,0.8,1,1
1348,0.6,1,0.8,0.8,0.8,1
1349,0.8,1,1,0.6,1,1
1350,1,0.8,0.8,1,0.6,0.8
1351,0.6,0.6,0.8,0.8,0.6,0.8
1352,0.2,0.2,0.2,0.2,0.2,0.2
1353,0.8,1,1,1,0.8,1
1354,0.6,0.8,1,1,0.8,1
1355,0.6,0.8,1,1,0.8,1
1356,0.6,0.4,0.4,0.8,0.4,0.4
1357,0.6,1,1,1,1,1
1358,0.2,0.2,0.2,1,0.4,0.4
1359,0.8,1,0.8,0.6,0.8,0.8
1360,1,1,0.2,1,0.4,0.8
1361,0.4,0.8,0.6,0.8,0.2,0.4
1362,0.4,1,1,1,0.8,1
1363,0.6,1,1,1,1,1
1364,0.8,0.8,0.8,1,1,1
1365,0.2,1,1,0.8,0.8,0.8
1366,0.2,0.2,0.2,0.4,0.2,0.4
1367,0.2,0.2,0.2,1,0.2,0.2
1368,0.2,1,0.8,0.4,0.2,0.8
1369,0.4,0.4,0.2,0.2,0.2,0.6
1370,0.6,0.6,0.2,0.2,0.2,0.6
1371,0.6,0.6,0.8,0.8,0.6,0.6
1372,1,1,1,0.6,0.6,1
1373,0.2,0.2,0.2,0.4,0.2,0.4
1374,0.2,1,0.8,0.4,0.4,0.6
1375,1,0.4,0.8,0.6,0.6,0.6
1376,0.8,1,0.8,1,0.6,0.8
1377,1,1,1,0.8,1,1
1378,0.8,1,1,0.8,0.4,1
1379,1,1,1,1,1,1
1380,0.8,1,1,1,1,1
1381,0.6,1,1,1,0.8,1
1382,0.2,0.4,0.4,0.6,0.2,0.2
1383,0.8,0.8,0.6,0.6,0.6,1
1384,0.6,0.8,1,0.6,0.8,1
1385,0.4,0.8,0.6,1,0.6,0.8
1386,0.4,0.6,0.6,0.8,0.4,0.6
1387,1,1,0.4,0.6,0.8,0.6
1388,0.6,1,1,1,1,1
1389,0.8,1,0.8,1,0.8,1
1390,0.4,0.4,0.4,0.8,0.2,0.2
1391,0.6,0.8,1,0.8,0.8,0.8
1392,0.8,1,1,1,0.8,1
1393,0.4,0.2,0.4,0.6,0.2,0.6
1394,0.2,0.2,0.4,0.8,0.2,0.2
1395,0.6,1,1,0.6,1,0.8
1396,1,0.8,0.8,1,0.8,0.2
1397,0.2,0.6,0.2,1,0.6,0.4
1398,0.2,0.2,0.2,0.8,0.2,0.2
1399,0.2,0.2,0.2,0.4,0.2,0.2
1400,0.8,0.8,1,0.8,0.8,0.8
1401,0.2,0.6,1,1,0.6,0.8
1402,0.4,1,1,1,1,0.8
1403,0.4,0.2,0.2,0.4,0.2,0.4
1404,0.6,0.4,0.4,0.8,0.6,0.6
1405,0.4,1,1,1,1,0.8
1406,0.4,0.2,0.8,0.6,0.2,0.4
1407,0.6,0.6,0.6,0.6,0.6,0.6
1408,0.4,0.8,0.6,0.6,0.6,0.6
1409,0.8,1,1,0.8,1,1
1410,0.8,1,1,1,1,1
1411,1,1,1,1,1,1
1412,1,0.8,1,1,0.8,1
1413,0.6,0.8,1,0.6,0.6,1
1414,0.6,1,1,1,1,1
1415,1,1,1,1,1,1
1416,0.4,0.4,0.6,1,0.8,0.4
1417,0.4,0.6,0.6,0.4,0.4,0.4
1418,0.8,1,1,0.8,1,0.8
1419,0.6,0.6,1,0.8,0.8,0.8
1420,0.4,0.4,0.2,0.2,0.2,0.4
1421,0.6,0.2,0.2,0.4,0.2,0.2
1422,0.8,0.6,0.8,0.6,1,0.8
1423,0.8,1,1,1,1,1
1424,0.4,1,0.8,0.8,0.8,0.8
1425,0.6,0.8,0.8,0.8,0.6,0.8
1426,0.2,0.2,0.2,0.2,0.2,0.2
1427,0.8,1,1,1,1,0.8
1428,1,1,1,1,1,1
1429,0.2,0.2,0.2,0.2,0.2,0.2
1430,0.8,1,0.6,1,1,1
1431,0.8,0.8,0.8,1,0.8,0.8
1432,0.8,0.4,0.4,0.4,0.4,0.6
1433,0.4,0.6,0.6,0.8,0.2,0.6
1434,0.6,0.6,1,0.8,0.6,0.6
1435,1,1,0.8,0.8,0.8,1
1436,0.8,1,1,0.6,0.8,1
1437,1,1,1,1,1,1
1438,0.8,1,1,1,1,1
1439,0.8,0.8,1,0.6,0.8,0.8
1440,0.8,0.6,0.8,0.6,0.6,0.8
1441,0.8,0.8,0.8,0.8,0.8,0.8
1442,0.2,0.4,0.4,0.2,0.2,0.4
1443,0.2,0.6,0.6,0.2,0.6,0.4
1444,0.4,0.6,0.8,0.6,0.4,0.4
1445,1,0.2,0.4,0.8,0.6,0.8
1446,0.8,0.8,1,0.6,0.8,0.8
1447,0.8,1,0.8,1,0.6,0.8
1448,0.8,1,0.8,1,0.6,0.8
1449,0.4,0.8,0.4,0.6,0.2,0.4
1450,0.8,1,1,1,0.8,1
1451,1,1,1,1,1,1
1452,0.8,1,1,1,1,1
1453,1,1,0.8,0.8,0.8,1
1454,1,1,1,1,0.8,1
1455,0.6,1,1,1,1,1
1456,1,1,1,1,0.8,1
1457,0.2,0.2,0.4,0.8,0.2,0.2
1458,0.4,0.6,0.6,0.8,0.8,0.6
1459,1,1,1,0.8,1,1
1460,0.8,0.8,1,0.8,0.8,0.8
1461,0.4,1,1,1,0.8,0.8
1462,0.6,0.4,0.4,0.6,0.2,0.6
1463,0.2,0.6,0.4,0.6,0.2,0.2
1464,0.6,1,1,0.6,0.8,1
1465,0.6,1,1,1,0.8,1
1466,1,1,1,1,1,1
1467,0.8,0.8,0.8,1,0.8,0.8
1468,0.6,0.6,0.6,0.6,0.4,0.6
1469,0.8,0.8,0.8,1,0.6,1
1470,0.8,0.8,0.8,1,0.6,1
1471,0.2,0.2,0.6,0.8,0.4,0.4
1472,0.2,0.2,0.2,0.4,0.2,0.4
1473,0.6,0.2,0.4,0.4,0.2,0.4
1474,0.4,0.2,0.4,0.8,0.2,0.2
1475,0.4,0.8,0.8,1,0.4,0.4
1476,0.2,0.8,1,1,0.8,0.6
1477,0.2,0.2,0.2,0.2,0.2,0.6
1478,0.4,0.4,0.6,0.8,0.4,0.8
1479,1,1,1,1,1,1
1480,0.8,1,0.8,1,0.8,0.8
1481,0.8,0.8,1,1,1,0.6
1482,0.6,1,0.8,1,0.8,1
1483,1,1,1,1,1,1
1484,0.8,1,1,1,1,1
1485,0.6,1,1,0.8,1,1
1486,0.6,0.6,0.6,0.4,0.6,0.4
1487,0.2,0.2,0.2,0.2,0.2,0.2
1488,0.4,0.2,0.4,0.8,0.4,0.2
1489,0.8,1,0.8,1,0.8,1
1490,0.8,0.8,1,1,0.8,0.8
1491,1,1,0.8,0.8,0.8,0.8
1492,1,1,0.8,0.8,0.8,0.8
1493,0.4,0.8,1,0.8,0.8,0.8
1494,0.6,0.8,0.8,0.8,0.8,0.8
1495,0.8,0.8,0.8,0.6,0.6,0.8
1496,0.6,0.2,0.2,0.2,0.2,0.2
1497,0.2,0.2,0.2,0.4,0.2,0.2
1498,0.6,0.8,1,1,1,1
1499,0.6,0.8,1,0.8,0.8,0.8
1500,0.2,0.6,1,0.6,1,0.6
1501,0.8,1,1,0.6,1,1
1502,0.2,0.2,0.2,0.2,0.2,0.4
1503,0.8,1,0.8,0.6,0.8,0.8
1504,0.6,1,1,0.8,0.6,0.8
1505,0.6,0.8,0.2,0.6,0.6,0.6
1506,0.2,0.2,0.4,0.4,0.4,0.6
1507,0.2,0.4,0.6,0.6,0.4,0.2
1508,0.2,0.2,0.2,0.6,0.2,0.2
1509,0.8,0.8,1,1,0.8,1
1510,0.2,0.2,0.2,0.8,0.2,0.2
1511,1,1,1,0.6,0.8,1
1512,0.8,1,1,1,0.8,1
1513,0.6,1,1,0.8,1,1
1514,0.6,1,1,1,1,0.8
1515,0.4,0.8,0.8,1,0.8,0.8
1516,1,1,1,1,1,0.8
1517,0.4,0.8,1,1,0.8,0.6
1518,1,1,0.8,0.8,1,1
1519,0.6,0.8,1,0.8,0.8,1
1520,0.2,0.4,0.8,0.6,0.6,0.4
1521,0.2,0.2,0.2,0.6,0.2,0.2
1522,0.6,0.8,0.8,0.8,0.6,0.8
1523,0.8,0.8,0.6,0.8,0.6,0.6
1524,0.4,0.4,0.8,0.8,0.2,0.2
1525,1,1,1,1,1,0.8
1526,0.4,0.6,0.8,1,0.8,0.8
1527,0.6,1,1,1,1,0.8
1528,0.4,0.6,1,0.8,0.4,0.6
1529,0.4,0.6,0.4,0.8,0.4,0.4
1530,0.6,1,1,0.8,0.6,1
1531,0.4,1,0.6,1,0.4,0.6
1532,0.4,0.6,1,0.8,0.8,0.8
1533,1,1,1,1,1,1
1534,0.6,1,0.8,0.8,0.8,1
1535,0.6,1,1,0.6,0.8,1
1536,1,1,1,0.6,1,1
1537,0.6,0.4,0.4,0.6,0.4,0.4
1538,0.6,0.8,0.8,0.8,0.4,0.8
1539,0.4,1,0.6,1,0.4,0.6
1540,0.4,0.6,1,0.8,0.8,0.6
1541,1,1,1,1,1,1
1542,0.8,0.8,0.6,0.8,0.8,0.8
1543,0.6,0.4,0.4,1,0.2,0.2
1544,0.2,0.2,0.2,0.2,0.2,0.2
1545,0.2,1,0.2,1,0.2,0.2
1546,1,1,0.6,1,0.4,1
1547,0.6,0.8,1,0.4,0.6,0.4
1548,0.4,0.6,0.8,0.6,0.6,0.4
1549,0.8,0.8,0.8,1,0.8,0.8
1550,0.6,0.8,0.8,0.8,0.6,0.8
1551,1,1,1,1,1,1
1552,0.8,0.2,0.6,0.6,0.2,0.2
1553,1,0.6,0.8,0.8,0.6,0.8
1554,0.2,0.2,0.2,0.2,0.4,0.2
1555,0.8,1,1,1,1,1
1556,0.4,0.8,0.8,1,0.4,0.8
1557,0.8,0.8,0.6,0.8,0.6,0.8
1558,0.2,0.2,0.2,0.6,0.2,0.4
1559,1,1,1,1,1,1
1560,1,0.8,1,0.8,0.8,1
1561,0.2,0.2,0.2,0.4,0.2,0.2
