"EMPLOYEE_FK","WORK_BALANCE_STARS","CULTURE_VALUES_STARS","CAREER_OPPORTUNITIES_STARS","COMP_BENEFIT_STARS","SENIOR_MANAGEMENT_STARS","OVERALL_RATINGS"
1562,0.2,0.2,0.2,0.2,0.2,0.2
1563,0.6,0.2,0.2,0.6,0.2,0.2
1564,0.4,0.4,1,1,0.8,0.6
1565,0.6,0.2,0.2,0.6,0.2,0.2
1566,0.8,0.8,1,0.2,1,0.8
1567,1,1,1,1,1,1
1568,1,0.2,0.2,0.2,0.2,0.2
1569,0.8,1,1,1,1,0.8
1570,0.4,0.6,0.8,0.8,0.4,0.8
1571,0.2,0.6,0.6,0.6,0.4,0.6
1572,0.6,0.8,1,0.8,0.6,0.6
1573,1,0.4,0.4,1,0.2,0.6
1574,1,1,1,0.6,1,1
1575,0.6,1,1,1,0.8,1
1576,0.8,1,1,0.8,1,1
1577,0.8,0.4,0.6,0.6,0.4,0.4
1578,0.4,1,1,0.8,0.8,1
1579,0.8,1,1,1,0.8,1
1580,0.4,0.4,0.8,0.4,0.6,0.8
1581,0.2,0.2,0.6,1,0.4,0.4
1582,0.2,0.6,0.8,1,0.4,0.6
1583,1,0.6,0.8,1,0.6,0.2
1584,1,0.8,1,0.8,0.6,1
1585,0.4,0.4,0.6,0.8,0.4,0.4
1586,0.6,1,0.8,0.8,0.6,0.8
1587,0.8,0.6,0.6,0.6,0.4,0.6
1588,0.8,1,1,1,1,0.6
1589,0.8,1,1,1,1,0.6
1590,1,1,1,0.8,1,1
1591,0.4,0.8,0.6,1,0.2,1
1592,0.4,0.4,1,1,0.4,0.2
1593,0.2,0.2,0.2,1,0.2,0.2
1594,0.6,0.6,1,1,0.8,0.6
1595,0.2,1,0.4,0.6,0.6,0.6
1596,0.2,0.2,0.2,0.2,0.2,0.2
1597,0.8,0.8,1,1,0.8,0.8
1598,0.8,0.6,1,0.4,0.6,0.8
1599,0.6,1,1,0.8,1,1
1600,1,0.2,0.2,0.4,0.2,0.2
1601,1,0.8,1,0.6,0.4,0.8
1602,0.2,0.2,0.2,0.4,0.2,0.6
1603,1,0.8,1,1,0.8,0.8
1604,1,1,1,1,1,1
1605,0.8,1,1,1,1,1
1606,0.2,0.4,0.8,1,0.2,0.4
1607,1,1,1,0.8,1,1
1608,0.6,0.6,0.6,0.6,0.6,0.6
1609,0.8,0.6,0.6,0.6,0.4,1
1610,0.8,1,1,0.6,0.8,1
1611,0.2,0.6,0.8,0.8,0.6,0.4
1612,0.8,1,1,1,1,1
1613,0.2,0.2,0.2,1,0.2,0.2
1614,0.2,0.2,0.4,0.2,0.2,0.2
1615,0.8,0.8,1,0.6,0.6,1
1616,0.8,1,1,0.8,1,1
1617,1,1,1,1,1,1
1618,1,1,1,1,1,1
1619,0.2,0.4,0.6,0.6,0.2,0.2
1620,0.4,0.6,1,0.6,0.2,0.8
1621,0.8,0.6,0.8,1,0.8,0.8
1622,0.8,0.8,0.8,0.6,0.8,0.8
1623,0.6,0.6,1,0.6,0.6,0.6
1624,0.2,0.2,0.2,0.6,0.2,0.2
1625,0.6,1,1,0.8,1,1
1626,0.8,1,1,0.8,1,1
1627,0.2,0.2,0.2,0.2,0.2,0.2
1628,0.8,0.8,1,1,1,1
1629,0.8,0.8,1,1,1,1
1630,0.2,0.2,0.2,0.2,0.2,0.2
1631,1,0.8,0.8,0.8,0.8,0.8
1632,0.4,0.4,0.6,1,0.4,0.6
1633,0.6,1,0.8,0.8,0.8,1
1634,0.2,0.2,0.2,0.4,0.2,0.2
1635,1,1,0.4,1,1,0.8
1636,0.4,0.6,0.4,1,0.6,0.4
1637,0.2,1,0.6,1,0.4,0.6
1638,0.6,1,0.8,0.8,0.8,0.8
1639,0.6,1,1,0.8,1,0.8
1640,1,1,1,0.8,0.8,1
1641,0.2,0.4,0.6,1,0.2,0.2
1642,0.8,1,0.8,1,0.8,1
1643,0.8,1,1,1,1,1
1644,0.8,1,0.8,1,1,1
1645,0.8,0.8,1,0.6,0.8,0.8
1646,0.4,0.6,0.8,0.8,0.6,0.8
1647,0.6,0.8,0.4,0.8,0.2,0.6
1648,0.6,1,1,0.8,0.8,1
1649,0.8,1,1,0.6,1,1
1650,0.8,0.6,0.8,0.8,0.6,0.8
1651,0.8,0.4,0.6,0.8,0.4,0.6
1652,0.6,0.8,1,1,0.6,1
1653,1,1,1,1,1,1
1654,1,1,1,1,1,1
1655,1,1,1,1,1,1
1656,0.4,1,1,1,0.8,1
1657,0.6,1,0.8,0.4,0.8,0.8
1658,0.6,0.2,0.8,0.6,0.2,0.6
1659,0.8,1,1,0.8,1,1
1660,0.4,0.4,0.2,0.6,0.2,0.4
1661,0.2,0.2,0.2,0.8,0.2,0.4
1662,1,1,0.8,0.8,1,1
1663,0.4,0.4,0.8,0.8,0.4,0.8
1664,0.8,0.8,0.8,0.8,0.8,1
1665,0.8,1,1,0.8,1,1
1666,0.8,1,1,1,1,1
1667,1,0.8,0.8,0.8,1,1
1668,0.2,0.2,0.2,0.4,0.2,0.4
1669,0.8,0.8,0.8,0.8,0.8,0.8
1670,0.8,0.8,0.6,0.8,0.6,0.8
1671,0.8,0.6,0.8,1,0.6,0.8
1672,0.8,1,0.8,0.8,0.8,0.8
1673,0.2,0.2,0.2,0.4,0.2,0.4
1674,0.2,0.4,0.4,0.6,0.2,0.6
1675,0.8,0.4,0.4,0.6,0.2,0.6
1676,1,0.8,1,1,0.8,1
1677,0.4,0.2,0.2,0.2,0.2,0.2
1678,0.6,0.6,0.4,0.8,0.6,0.6
1679,0.6,0.6,0.6,1,0.6,0.8
1680,0.8,0.8,0.8,0.8,0.8,1
1681,0.6,1,1,0.6,1,1
1682,0.6,1,1,1,0.8,1
1683,0.4,0.8,0.2,1,0.8,0.2
1684,0.8,0.8,0.6,0.8,0.6,0.8
1685,0.6,0.8,0.8,0.6,0.6,0.6
1686,0.2,0.4,1,1,0.6,0.6
1687,1,1,1,1,1,1
1688,0.2,0.2,0.2,1,0.2,0.2
1689,0.8,0.8,0.8,1,1,1
1690,0.8,1,1,1,0.8,1
1691,1,1,1,1,1,1
1692,0.6,1,0.8,1,0.8,1
1693,0.6,1,1,1,0.8,1
1694,0.4,0.4,0.4,0.8,0.2,0.6
1695,0.6,1,0.8,1,1,1
1696,0.8,1,0.6,0.6,0.8,1
1697,0.4,0.2,0.4,0.4,0.4,0.4
1698,0.2,0.2,0.2,0.2,0.2,0.2
1699,0.8,1,1,0.8,0.8,1
1700,0.8,1,1,1,0.8,1
1701,0.6,0.4,0.2,0.6,0.4,0.4
1702,0.8,0.8,0.4,0.8,0.4,0.6
1703,1,0.4,0.4,0.6,0.4,0.6
1704,0.4,0.4,0.6,0.6,0.4,0.6
1705,0.8,0.6,0.4,0.4,0.6,0.6
1706,0.8,1,1,1,1,1
1707,1,1,1,1,1,1
1708,0.2,0.6,0.6,0.8,0.6,0.2
1709,0.4,0.8,0.8,0.8,0.4,0.8
1710,0.4,0.4,0.6,0.6,0.6,0.2
1711,0.6,1,1,0.8,0.8,0.8
1712,0.6,0.8,1,0.8,1,1
1713,0.8,1,0.8,0.8,0.8,0.8
1714,0.4,0.8,1,1,0.8,0.8
1715,1,1,1,1,1,1
1716,0.8,1,0.8,1,1,1
1717,1,1,1,1,1,1
1718,0.6,0.8,1,1,0.8,1
1719,0.6,1,1,1,0.8,1
1720,0.8,1,1,0.8,1,1
1721,0.8,0.8,0.8,1,0.8,1
1722,1,1,1,0.8,1,1
1723,0.8,1,1,0.8,0.8,1
1724,0.8,1,1,0.8,1,1
1725,0.6,0.6,0.8,0.8,0.6,0.8
1726,1,0.8,1,0.8,1,0.8
1727,0.6,1,1,1,1,0.8
1728,1,0.6,1,1,0.8,0.8
1729,0.4,0.6,1,0.8,0.6,0.6
1730,0.6,0.6,0.6,0.6,0.2,0.6
1731,0.2,0.2,0.2,0.6,0.2,0.2
1732,0.6,0.6,0.8,0.6,0.6,0.8
1733,1,0.6,0.8,1,1,1
1734,0.2,0.2,0.2,0.4,0.2,0.4
1735,0.2,0.6,0.4,0.8,0.6,0.6
1736,0.2,0.6,0.8,0.8,0.4,0.6
1737,0.2,0.6,0.4,0.4,0.2,0.4
1738,0.6,0.6,0.4,0.6,0.6,0.6
1739,0.4,0.2,0.4,0.2,0.2,0.2
1740,0.8,1,1,0.8,1,1
1741,0.8,1,1,1,1,1
1742,0.8,1,1,0.8,1,1
1743,1,1,1,1,1,1
1744,1,1,1,1,1,1
1745,0.6,1,0.8,1,0.6,0.8
1746,0.2,0.2,0.4,0.8,0.2,0.4
1747,0.2,0.4,0.2,0.8,0.2,0.6
1748,1,1,1,1,1,1
1749,0.4,1,1,1,1,1
1750,0.6,0.6,0.8,0.8,0.6,0.4
1751,0.2,0.2,0.6,0.4,0.2,0.2
1752,1,1,1,1,1,1
1753,0.8,1,1,1,0.8,1
1754,1,1,1,0.8,0.8,1
1755,0.8,1,0.8,0.8,0.8,1
1756,0.8,0.8,1,1,0.8,1
1757,0.8,0.8,1,0.6,0.6,0.8
1758,0.8,1,0.8,0.6,0.4,0.8
1759,0.6,0.6,0.6,0.6,0.4,0.6
1760,1,0.6,1,1,0.6,0.6
1761,0.6,0.8,1,1,0.6,0.6
1762,1,1,1,0.8,1,1
1763,1,1,1,0.8,1,1
1764,0.8,1,1,1,0.8,1
1765,1,1,0.8,0.8,0.8,0.8
1766,0.6,0.2,0.6,0.6,0.2,0.4
1767,0.6,0.6,0.8,1,0.8,0.8
1768,0.4,1,1,1,0.6,0.8
1769,1,1,0.6,0.8,0.8,0.8
1770,0.2,0.8,0.6,0.8,0.4,0.6
1771,0.4,0.6,0.4,0.8,0.2,0.6
1772,0.2,0.2,0.2,0.2,0.2,0.2
1773,1,1,0.6,0.6,0.6,1
1774,0.2,0.2,0.2,0.4,0.2,0.4
1775,0.8,1,1,1,0.8,0.8
1776,0.8,0.8,1,0.8,0.8,1
1777,0.8,1,1,1,1,1
1778,1,1,0.8,1,1,1
1779,0.6,0.8,0.2,1,0.6,0.6
1780,0.6,0.2,0.4,0.8,0.6,0.6
1781,0.8,1,1,1,0.8,1
1782,1,0.4,1,1,0.2,0.4
1783,0.8,1,1,1,0.8,0.8
1784,0.6,1,1,0.8,0.8,1
1785,1,1,1,1,1,1
1786,1,1,1,1,1,1
1787,1,1,1,0.8,1,1
1788,0.8,1,1,0.8,1,1
1789,0.6,0.8,1,0.8,1,0.8
1790,0.6,0.6,0.8,0.8,0.6,0.6
1791,0.4,0.6,0.8,0.4,0.6,0.6
1792,0.4,1,1,1,1,1
1793,1,1,1,1,1,1
1794,0.6,1,1,1,1,1
1795,0.8,1,1,0.8,1,1
1796,0.8,1,1,0.8,0.8,1
1797,0.4,1,1,0.6,0.8,1
1798,0.8,1,1,0.8,1,1
1799,0.8,0.8,0.8,0.8,0.8,1
1800,0.8,1,1,1,1,1
1801,0.8,1,0.8,1,0.8,1
1802,0.8,0.8,0.6,0.8,0.4,0.4
1803,0.2,0.2,0.2,0.4,0.2,0.4
1804,0.2,0.2,0.2,0.2,0.2,0.2
1805,1,1,1,1,1,1
1806,0.6,0.6,0.8,1,0.6,0.8
1807,0.6,0.4,0.8,0.8,0.6,0.6
1808,0.8,0.8,0.6,0.8,0.4,0.6
1809,0.6,0.6,0.8,0.8,0.6,0.6
1810,1,1,0.8,1,0.8,1
1811,0.8,0.8,0.6,1,0.6,0.8
1812,0.6,0.2,0.2,0.8,0.4,0.4
1813,0.2,0.2,0.2,0.2,0.2,0.2
1814,0.4,1,0.2,1,1,0.2
1815,0.4,0.6,0.6,0.6,0.8,0.8
1816,0.8,0.8,0.6,1,1,0.8
1817,0.8,0.8,1,1,1,0.8
1818,0.4,0.6,0.2,0.8,0.8,0.6
1819,0.4,0.2,0.6,0.8,0.2,0.2
1820,0.8,1,1,0.8,1,0.8
1821,1,1,1,0.8,1,1
1822,0.8,1,1,1,1,1
1823,0.6,1,0.8,1,1,1
1824,0.8,1,1,0.8,1,1
1825,0.8,1,1,1,1,1
1826,0.2,0.2,0.2,0.8,0.2,0.2
1827,0.2,0.6,0.4,0.8,1,0.8
1828,1,0.6,1,1,0.8,1
1829,0.6,0.6,0.6,1,0.4,0.8
1830,0.8,0.6,0.4,1,0.6,0.8
1831,1,1,1,1,1,1
1832,0.8,1,1,0.8,1,1
1833,0.6,1,1,0.8,0.8,1
1834,0.8,1,1,1,0.8,1
1835,0.8,1,1,0.8,1,1
1836,1,1,1,1,1,1
1837,1,1,1,1,1,1
1838,0.8,0.8,1,1,1,1
1839,0.6,1,1,1,1,1
1840,0.6,1,1,1,1,1
1841,0.6,1,1,1,1,1
1842,0.6,1,1,1,0.8,1
1843,0.8,1,1,1,1,1
1844,0.8,1,1,1,1,1
1845,0.6,1,1,0.8,1,1
1846,0.8,1,1,1,0.8,1
1847,0.8,0.8,1,0.8,1,1
1848,0.8,1,1,0.8,0.6,1
1849,0.8,1,1,0.8,0.8,1
1850,1,1,1,1,1,1
1851,1,1,1,1,1,1
1852,0.6,1,1,0.8,0.6,1
1853,0.6,1,1,1,0.8,1
1854,0.8,1,1,1,1,1
1855,0.6,1,1,1,1,1
1856,1,1,1,0.8,1,1
1857,0.8,1,1,0.6,1,1
1858,0.8,0.6,1,1,1,1
1859,0.6,1,1,1,1,1
1860,0.8,1,1,0.8,0.8,1
1861,1,1,1,1,1,1
1862,0.6,1,1,0.6,1,1
1863,0.6,1,1,0.8,0.8,1
1864,0.6,1,1,1,1,1
1865,0.6,0.2,0.2,0.6,0.2,0.2
1866,0.2,0.2,0.2,0.4,0.2,0.2
1867,0.8,1,1,0.8,1,0.8
1868,0.6,0.8,1,1,0.8,0.8
1869,0.8,1,1,1,0.8,0.8
1870,0.8,1,1,1,0.8,0.8
1871,0.8,1,0.8,0.8,0.8,0.8
1872,0.8,0.8,1,0.8,0.8,0.8
1873,0.6,0.8,1,1,0.8,0.8
1874,0.6,1,0.8,0.8,0.8,0.8
1875,0.4,0.2,0.2,0.6,0.2,0.2
1876,0.8,0.6,0.8,0.6,0.8,1
1877,1,1,1,1,1,1
1878,0.8,1,1,1,1,1
1879,0.8,1,1,0.8,1,1
1880,0.6,1,1,0.8,1,1
1881,0.8,1,1,0.8,1,1
1882,1,1,1,1,1,1
1883,0.8,1,1,0.8,0.8,1
1884,0.6,1,1,0.8,0.8,1
1885,1,0.8,1,0.8,0.8,1
1886,0.6,0.8,1,1,0.8,1
1887,1,1,1,0.8,1,1
1888,0.6,1,1,1,1,1
1889,1,0.8,1,0.8,0.8,1
1890,1,0.8,1,1,0.8,1
1891,0.6,1,1,1,1,1
1892,0.8,1,1,1,1,1
1893,0.6,1,1,1,0.8,1
1894,0.8,0.8,1,0.8,0.8,1
1895,0.6,0.6,0.8,0.8,1,1
1896,0.6,1,1,1,0.6,1
1897,0.8,1,1,0.8,1,1
1898,0.2,0.2,0.2,0.8,0.2,0.2
1899,0.2,0.4,0.2,0.2,0.2,0.2
1900,0.6,0.4,0.6,0.6,0.2,0.4
1901,0.6,0.2,0.2,0.6,0.2,0.2
1902,0.8,0.6,0.8,0.6,0.6,0.8
1903,0.8,0.8,1,0.8,0.8,0.8
1904,0.4,0.6,1,1,0.8,0.8
1905,1,1,1,0.8,0.8,0.8
1906,0.8,1,1,1,1,0.8
1907,1,0.8,0.8,0.2,0.6,0.8
1908,0.6,0.8,1,1,0.6,0.8
1909,0.6,0.8,0.8,1,1,0.8
1910,0.2,0.8,0.4,0.6,0.2,0.4
1911,0.8,1,1,0.8,1,1
1912,1,1,1,1,1,1
1913,0.2,0.2,0.2,0.8,0.2,0.4
1914,1,0.2,0.2,1,0.2,0.2
1915,0.4,0.8,0.6,0.6,0.4,0.4
1916,0.6,0.8,0.8,0.8,0.6,0.8
1917,0.6,1,0.6,0.8,0.8,0.8
1918,0.8,0.8,0.6,0.8,0.6,0.8
1919,0.6,1,0.8,0.4,0.4,0.6
1920,0.8,1,1,1,1,1
1921,0.2,0.2,1,1,0.2,0.4
1922,0.2,0.6,0.6,0.8,0.4,0.4
1923,0.2,0.2,0.6,0.6,0.2,0.4
1924,0.4,0.6,0.8,0.8,0.6,0.4
1925,0.4,0.4,1,0.8,0.4,0.8
1926,0.2,0.8,0.8,0.8,0.8,0.6
1927,0.2,0.4,0.4,0.8,0.6,0.6
1928,0.4,0.6,0.8,0.8,0.4,0.6
1929,1,1,1,1,1,1
1930,0.4,0.2,0.4,0.6,0.4,0.4
1931,0.6,1,1,1,0.8,1
1932,0.6,0.8,0.8,1,0.6,0.8
1933,0.8,0.4,0.8,1,0.6,0.8
1934,0.6,0.6,0.6,0.6,0.4,0.6
1935,0.4,0.4,0.6,1,0.4,0.6
1936,0.4,0.2,0.8,0.8,0.2,0.2
1937,1,0.8,1,1,0.8,1
1938,0.8,0.6,0.8,0.8,0.6,0.8
1939,0.2,0.4,0.8,0.6,0.2,0.6
1940,0.4,0.8,0.8,0.6,0.4,0.6
1941,0.4,0.6,1,1,0.6,0.6
1942,1,1,1,1,1,1
1943,0.4,0.2,0.4,0.6,0.2,0.4
1944,0.2,1,1,1,1,1
1945,0.4,0.4,0.2,0.2,0.8,0.6
1946,0.4,0.2,0.4,0.6,0.2,0.4
1947,0.6,1,0.2,1,0.2,1
1948,0.8,0.8,0.6,0.6,0.8,0.8
1949,0.8,1,1,0.8,0.8,0.8
1950,0.6,0.4,0.6,1,0.2,0.4
1951,0.4,0.4,0.6,0.6,0.4,0.4
1952,0.4,0.8,0.6,0.8,0.4,0.8
1953,0.6,0.8,0.6,0.6,0.4,0.6
1954,0.2,0.2,0.4,0.8,0.2,0.2
1955,1,1,1,1,1,1
1956,0.8,0.8,0.8,0.8,0.6,1
1957,0.6,0.8,0.4,0.8,0.4,0.4
1958,0.4,0.2,0.4,1,0.2,0.2
1959,0.6,0.6,0.6,0.8,0.6,0.8
1960,1,1,1,0.8,0.8,0.8
1961,0.4,0.6,0.8,1,0.8,0.8
1962,0.6,0.8,1,1,0.8,0.8
1963,1,1,1,1,1,1
1964,0.2,0.2,0.4,0.4,0.6,0.2
1965,0.2,0.2,0.2,0.6,0.2,0.4
1966,0.8,0.8,0.8,0.8,0.8,0.8
1967,1,0.8,1,1,0.8,0.8
1968,0.6,1,0.8,0.8,0.8,0.6
1969,0.8,0.6,0.6,1,0.2,0.6
1970,0.6,0.6,0.6,0.8,0.6,0.6
1971,0.6,0.6,0.6,0.8,0.4,0.6
1972,0.6,0.6,0.4,0.6,0.2,0.6
1973,0.4,0.2,0.4,0.6,0.2,0.2
1974,0.4,0.6,0.6,0.8,0.4,0.6
1975,0.8,0.2,0.8,0.8,0.4,0.6
1976,0.6,0.6,0.4,0.8,0.4,0.6
1977,1,0.8,1,1,0.8,0.8
1978,0.2,0.2,0.6,0.4,0.2,0.2
1979,0.6,0.6,0.8,1,0.4,0.8
1980,0.4,0.6,0.6,0.8,0.6,0.8
1981,1,0.6,1,0.8,0.4,0.8
1982,0.6,0.8,1,0.6,0.6,0.6
1983,0.6,0.8,1,0.2,0.8,0.6
1984,0.2,0.2,0.4,0.2,0.2,0.6
1985,0.4,0.4,0.6,0.4,0.2,0.4
1986,1,0.8,1,1,0.8,0.8
1987,0.6,0.2,0.6,0.8,0.4,0.4
1988,0.2,0.8,1,0.6,0.4,0.4
1989,0.6,0.8,0.8,0.8,0.8,0.8
1990,0.6,0.6,0.8,1,0.4,0.8
1991,0.2,0.2,0.2,0.2,0.2,0.2
1992,0.6,1,1,1,0.8,1
1993,0.2,0.2,0.4,0.8,0.2,0.2
1994,0.4,0.2,0.4,0.6,0.2,0.4
1995,0.4,0.4,0.8,0.4,0.4,0.6
1996,0.4,1,1,1,1,1
1997,0.8,0.8,1,0.8,0.8,1
1998,0.2,0.8,0.6,0.8,0.6,0.4
1999,0.6,0.4,0.8,0.8,0.4,0.6
2000,0.6,0.8,0.4,0.6,0.4,0.6
2001,0.2,0.4,0.4,0.4,0.2,0.2
2002,0.2,0.4,0.4,0.6,0.2,0.4
2003,0.6,0.6,0.6,0.6,0.6,0.4
2004,1,1,1,1,0.2,1
2005,0.2,0.4,0.8,0.8,0.4,0.4
2006,1,1,0.8,1,0.8,0.8
2007,0.8,1,0.8,0.6,0.8,0.6
2008,0.8,0.6,0.4,0.6,0.4,0.6
2009,0.2,0.8,1,0.2,0.4,1
2010,0.2,0.4,0.4,0.2,0.4,0.4
2011,0.2,0.6,0.6,0.6,0.2,0.4
2012,0.4,1,1,0.8,0.8,0.8
2013,0.2,0.6,0.6,0.6,0.6,0.6
2014,0.2,0.6,0.8,0.6,0.2,0.4
2015,0.2,0.2,0.2,0.2,0.2,0.2
2016,0.2,0.2,0.2,1,0.2,0.2
2017,0.6,0.2,0.2,0.2,0.2,0.2
2018,0.8,1,1,0.8,0.8,0.8
2019,1,1,1,0.8,1,0.8
2020,0.2,0.2,0.2,0.4,0.2,0.2
2021,0.6,1,0.6,0.4,0.8,0.8
2022,0.2,0.2,0.2,0.6,0.2,0.2
2023,0.6,0.8,0.6,0.8,0.4,0.8
2024,0.6,0.6,0.4,1,0.6,0.6
2025,0.2,0.4,0.6,0.6,0.4,0.6
2026,0.8,1,0.4,0.8,0.8,1
2027,0.2,0.6,0.6,0.8,0.2,0.4
2028,0.8,1,1,0.8,0.8,1
2029,0.6,0.8,1,0.6,0.8,0.8
2030,1,0.6,0.4,0.8,0.4,0.4
2031,0.4,1,0.6,0.8,0.8,0.8
2032,1,0.6,0.4,0.2,0.4,0.4
2033,0.8,1,1,1,0.8,1
2034,1,0.2,0.6,0.6,0.2,0.6
2035,1,1,1,0.6,0.6,0.6
2036,0.4,0.2,0.2,0.6,0.2,0.4
2037,0.6,0.6,0.8,1,0.8,1
2038,0.2,0.2,0.2,0.2,0.2,0.2
2039,0.2,0.4,0.6,0.6,0.2,0.2
2040,0.2,0.2,0.4,0.8,0.6,0.6
2041,0.4,0.6,0.4,0.6,0.8,0.6
2042,0.4,0.4,0.6,0.6,0.4,0.6
2043,0.2,0.2,0.2,0.2,0.2,0.2
2044,1,1,1,1,1,1
2045,0.2,0.2,0.8,0.8,0.2,0.6
2046,0.8,0.2,0.4,0.8,0.2,0.4
2047,0.2,0.4,0.4,0.8,0.2,0.4
2048,0.6,0.6,0.4,0.6,0.6,0.6
2049,0.2,0.2,0.2,0.2,0.2,0.2
2050,0.6,0.2,0.8,1,0.4,0.2
2051,0.4,0.4,0.8,0.8,0.4,0.6
2052,0.2,0.2,0.2,0.8,0.2,0.2
2053,0.2,0.2,0.6,0.6,0.4,0.2
2054,1,1,0.8,0.4,0.6,0.8
2055,0.6,0.2,0.6,0.8,0.2,0.2
2056,0.6,0.4,0.2,0.4,0.4,0.2
2057,0.6,0.2,0.6,0.8,0.2,0.2
2058,1,1,1,1,1,0.8
2059,1,1,1,0.8,1,1
2060,0.6,0.4,0.2,0.4,0.4,0.2
2061,0.8,1,1,0.8,1,1
2062,0.8,0.6,0.4,0.8,0.6,0.8
2063,0.6,0.4,0.6,0.6,0.4,0.6
2064,0.4,0.6,0.6,0.6,0.2,0.6
2065,0.2,0.2,0.4,0.4,0.2,0.2
2066,0.2,0.2,0.2,0.2,0.2,0.2
2067,0.6,1,0.8,0.8,0.8,0.8
2068,0.4,0.2,0.4,0.6,0.2,0.4
2069,0.8,1,1,0.8,0.2,1
2070,0.6,1,1,1,0.8,1
2071,0.6,0.6,0.8,1,0.4,0.6
2072,0.2,0.2,0.2,0.2,0.2,0.2
2073,0.6,1,1,1,0.6,1
2074,1,1,1,1,1,1
2075,0.2,0.2,0.4,0.6,0.2,0.4
2076,0.4,0.2,0.4,0.4,0.2,0.4
2077,0.6,0.6,1,1,1,0.6
2078,1,0.8,0.8,1,0.6,0.8
2079,1,1,1,1,1,1
2080,1,1,1,1,1,1
2081,0.6,0.8,0.8,1,0.8,0.8
2082,0.8,1,1,0.6,0.8,1
