"EMPLOYEE_FK","WORK_BALANCE_STARS","CULTURE_VALUES_STARS","CAREER_OPPORTUNITIES_STARS","COMP_BENEFIT_STARS","SENIOR_MANAGEMENT_STARS","OVERALL_RATINGS"
2083,0.2,0.2,0.2,0.6,0.2,0.2
2084,0.4,0.6,0.4,0.2,0.4,0.4
2085,0.2,0.2,0.2,0.2,0.2,0.2
2086,0.8,0.6,0.8,1,1,0.8
2087,0.6,0.8,1,0.4,0.4,0.8
2088,0.8,1,0.8,1,0.4,0.6
2089,0.4,0.8,1,0.6,0.6,0.6
2090,0.2,0.2,0.2,0.2,0.2,0.2
2091,0.2,0.2,0.2,0.2,0.2,0.4
2092,0.4,1,1,1,0.8,0.8
2093,0.6,0.4,0.4,0.6,0.4,0.6
2094,0.4,0.6,0.6,0.6,0.8,0.6
2095,1,1,1,1,0.8,1
2096,0.4,0.2,0.2,0.2,0.2,0.4
2097,0.4,0.2,0.2,0.2,0.2,0.2
2098,0.6,0.4,1,1,0.2,0.2
2099,0.6,1,1,0.8,0.8,0.8
2100,1,1,1,1,1,0.8
2101,0.6,0.4,0.8,1,0.2,0.6
2102,0.6,0.4,0.8,1,0.2,0.6
2103,0.6,0.2,0.6,0.6,0.2,0.6
2104,0.4,0.4,0.6,1,0.6,0.6
2105,0.6,0.2,0.2,0.4,0.2,0.4
2106,0.2,0.2,1,0.4,0.6,1
2107,0.2,0.2,0.2,0.2,0.2,0.2
2108,0.6,0.2,0.2,0.8,0.2,0.2
2109,0.6,0.8,1,1,0.8,0.8
2110,0.4,0.4,0.4,0.6,0.6,0.4
2111,0.4,0.4,0.2,1,0.6,0.6
2112,0.8,0.2,0.6,0.2,0.8,0.2
2113,0.2,1,0.2,1,0.4,0.2
2114,0.2,0.2,0.8,1,0.2,0.4
2115,0.2,0.6,0.6,0.8,0.4,0.4
2116,0.2,0.2,0.4,0.8,0.2,0.2
2117,0.2,0.2,0.2,0.2,0.2,0.2
2118,0.8,0.2,0.2,0.2,0.2,0.2
2119,1,0.8,1,0.8,1,1
2120,0.4,0.6,1,0.8,0.6,0.8
2121,0.4,0.8,0.8,0.6,0.8,0.8
2122,0.2,0.2,0.2,0.2,0.2,0.4
2123,0.2,0.2,0.4,0.2,0.2,0.2
2124,0.6,0.4,0.6,0.6,0.6,0.6
2125,1,1,1,1,1,1
2126,0.4,0.4,0.4,1,0.4,0.2
2127,0.6,0.6,0.4,0.8,0.8,0.8
2128,1,1,0.2,0.4,1,0.8
2129,0.6,0.6,0.2,0.6,0.6,0.6
2130,0.6,0.4,0.4,0.4,0.6,0.4
2131,0.2,0.2,0.2,0.4,0.2,0.2
2132,0.8,0.6,0.6,1,0.6,0.8
2133,1,0.6,0.6,0.6,0.6,0.8
2134,0.6,0.6,0.2,0.4,0.2,0.4
2135,0.2,0.2,0.6,1,0.2,0.4
2136,0.8,0.8,1,1,0.8,0.8
2137,0.2,0.6,0.6,0.6,0.2,0.6
2138,1,1,0.8,0.6,1,0.8
2139,0.8,0.2,0.2,0.4,0.2,0.4
2140,0.4,0.2,0.2,0.8,0.2,0.2
2141,0.6,0.6,0.6,0.6,0.6,0.8
2142,0.8,0.4,0.6,0.8,0.4,0.8
2143,0.4,0.6,0.6,0.8,0.8,0.6
2144,0.4,0.2,0.2,0.4,0.2,0.6
2145,0.2,0.2,0.2,0.4,0.2,0.2
2146,0.6,1,1,0.8,1,1
2147,0.6,1,1,1,0.8,0.8
2148,0.4,0.6,0.2,0.4,0.2,0.4
2149,0.6,0.8,0.8,0.8,0.8,0.8
2150,0.6,0.4,0.6,0.6,0.2,0.6
2151,0.8,0.2,0.6,0.4,0.4,0.6
2152,0.2,0.2,0.2,0.2,0.2,0.4
2153,0.2,0.8,0.2,0.6,0.2,0.2
2154,1,1,1,1,0.8,1
2155,1,0.2,0.8,0.6,0.2,0.2
2156,0.4,0.2,0.2,0.6,0.2,0.2
2157,0.6,1,1,1,1,1
2158,1,1,1,1,0.8,1
2159,0.6,0.8,0.6,0.8,0.6,0.8
2160,0.4,0.6,0.6,0.4,0.4,0.4
2161,0.4,0.4,0.4,0.4,0.4,0.4
2162,0.6,0.8,0.8,1,0.8,0.8
2163,0.4,0.4,0.6,1,0.4,0.6
2164,0.8,0.2,0.4,1,0.2,0.6
2165,0.6,0.6,0.4,0.8,0.4,0.6
2166,0.2,0.6,0.4,0.8,1,0.4
2167,0.2,0.2,0.6,0.8,0.2,0.2
2168,0.2,0.2,0.6,0.8,0.2,0.2
2169,0.2,0.4,0.4,0.8,0.2,0.2
2170,0.6,0.8,0.8,0.6,0.8,0.8
2171,0.6,0.8,1,1,0.8,0.8
2172,0.6,0.6,0.6,0.6,0.6,0.6
2173,0.6,0.4,0.4,0.8,0.4,0.6
2174,1,0.6,0.4,0.8,0.2,0.6
2175,0.8,1,1,0.8,1,1
2176,1,1,1,0.8,1,1
2177,0.2,1,0.8,1,0.8,0.2
2178,0.6,0.6,0.6,0.6,0.6,0.6
2179,0.2,0.4,0.2,0.4,0.2,0.6
2180,0.2,0.2,0.2,0.2,0.2,0.2
2181,0.4,0.4,0.4,0.4,0.6,0.4
2182,0.2,0.6,0.6,1,0.6,0.8
2183,1,1,1,0.8,1,1
2184,0.6,0.6,0.6,0.6,0.6,0.8
2185,0.2,0.6,0.6,0.6,0.4,0.8
2186,0.8,0.8,0.8,0.8,0.6,0.8
2187,0.8,1,1,1,0.8,1
2188,0.2,0.2,0.2,0.2,0.2,0.2
2190,1,1,1,0.8,0.6,0.8
2191,0.4,0.4,0.4,0.6,0.6,0.4
2192,0.6,1,1,1,0.6,0.8
2193,0.6,0.8,0.6,0.8,0.2,0.6
2194,0.2,0.2,0.2,0.2,0.2,0.2
2195,0.2,0.2,0.2,0.2,0.2,0.2
2196,0.6,0.4,0.6,1,0.6,0.6
2197,0.2,0.2,0.6,0.8,0.6,0.2
2198,0.2,0.2,0.2,0.2,0.2,0.2
2199,0.2,0.2,0.6,0.4,0.2,0.2
2200,0.4,0.6,0.8,0.6,0.8,0.6
2201,0.8,0.8,0.6,0.6,1,0.6
2202,0.2,0.2,0.2,0.6,0.2,0.6
2203,0.2,0.2,0.2,0.2,0.2,0.2
2204,0.2,0.6,0.6,0.6,0.8,0.4
2205,0.2,0.2,0.6,0.8,0.2,0.4
2206,0.6,0.8,0.6,1,0.4,0.8
2207,0.8,0.6,0.6,0.4,0.4,0.6
2208,0.4,0.2,0.6,0.8,0.4,0.6
2209,0.4,0.6,0.6,1,0.6,0.8
2210,0.2,0.2,0.2,0.4,0.2,0.2
2211,0.6,1,1,0.8,1,0.8
2212,1,0.8,0.6,1,0.2,1
2213,1,0.8,1,0.8,0.8,0.8
2214,1,0.2,0.2,0.8,0.4,0.4
2215,1,1,1,1,1,1
2216,0.8,0.6,0.8,0.8,0.6,0.8
2217,0.6,0.4,0.2,0.2,0.6,0.6
2218,0.2,0.2,0.8,0.4,0.2,0.2
2219,0.8,0.8,0.8,0.8,0.8,0.8
2220,0.6,1,1,0.6,0.8,0.4
2221,0.4,0.8,0.4,0.2,0.2,1
2222,0.2,0.6,0.6,0.4,0.2,0.4
2223,0.4,0.4,0.8,1,0.8,0.6
2224,0.2,0.4,0.2,0.6,0.2,0.2
2225,0.6,0.2,0.4,0.4,0.2,0.4
2226,0.2,0.4,1,0.8,0.2,1
2227,0.2,0.8,0.8,0.6,0.6,0.6
2228,0.4,0.4,0.2,0.4,0.2,0.4
2229,1,0.6,0.6,0.4,0.2,0.6
2230,0.4,0.6,1,0.2,1,0.6
2231,0.8,0.8,0.8,0.6,0.4,0.6
2232,0.2,0.2,0.2,0.2,0.2,0.2
2233,0.4,0.8,0.4,0.6,0.4,0.6
2234,0.2,0.2,0.2,0.8,0.2,0.2
2235,0.4,0.4,0.2,0.4,0.2,0.2
2236,0.6,0.4,0.6,1,0.2,0.4
2237,0.2,0.8,0.6,0.8,0.6,0.6
2238,1,0.6,0.6,0.6,1,0.6
2239,1,1,1,0.8,1,1
2240,1,1,1,1,1,1
2241,0.2,0.2,0.2,0.8,0.2,0.2
2242,0.2,0.6,0.2,0.8,0.2,0.2
2243,0.6,0.4,0.4,0.2,0.4,0.4
2244,0.4,0.8,0.8,1,0.4,0.6
2245,0.6,0.4,0.8,0.6,0.6,0.6
2246,1,1,1,1,1,1
2247,1,1,1,0.8,1,1
2248,0.2,0.2,0.2,0.6,0.4,0.2
2249,0.6,0.6,0.4,0.8,0.6,0.6
2250,0.6,0.6,0.8,0.8,0.4,0.6
2251,0.2,0.2,0.2,0.2,0.2,0.2
2252,0.4,0.4,0.4,0.4,0.4,0.4
2253,0.6,1,1,0.8,0.6,1
2254,0.2,0.2,0.2,0.4,0.4,0.2
2255,0.2,0.2,0.2,0.2,0.2,0.2
2256,1,1,0.8,0.8,0.8,0.8
2257,0.6,0.2,0.4,0.4,0.6,0.4
2258,0.4,0.8,1,0.8,0.8,1
2259,0.2,0.2,0.2,0.2,0.2,0.2
2260,0.6,0.6,0.8,1,0.6,0.8
2261,0.8,1,0.6,1,0.8,0.8
2262,0.4,0.2,1,0.8,0.6,0.4
2263,0.4,0.6,0.6,1,0.4,0.6
2264,0.8,1,1,0.8,0.4,1
2265,0.2,0.2,0.6,0.2,0.6,0.4
2266,0.2,0.2,0.2,0.2,0.2,0.4
2267,0.2,0.2,1,1,0.6,0.2
2268,0.8,1,1,0.8,1,1
2269,1,1,1,1,1,1
2270,0.6,0.6,0.6,0.6,0.6,0.6
2271,0.4,0.2,0.4,0.8,0.6,0.4
2272,0.2,0.2,0.4,0.6,0.2,0.2
2273,0.6,1,1,0.8,1,1
2274,0.2,0.8,1,0.4,0.4,0.4
2275,0.4,0.2,0.2,0.6,0.4,0.2
2276,0.2,0.2,0.2,0.2,0.2,0.2
2277,1,0.2,0.2,0.2,0.2,0.2
2278,1,1,1,0.8,0.6,0.8
2279,0.4,1,0.8,0.8,0.8,0.8
2280,0.2,0.2,0.6,1,0.2,0.6
2281,0.2,0.6,0.6,1,0.6,0.6
2282,0.8,0.8,1,1,0.8,0.8
2283,0.2,0.6,0.2,0.2,0.2,0.2
2284,1,1,1,0.8,1,1
2285,0.2,0.2,0.4,0.2,0.4,0.2
2286,0.8,1,1,0.8,0.8,1
2287,0.2,0.2,0.2,0.8,0.2,0.2
2288,0.2,1,0.4,0.8,0.2,0.2
2289,0.6,1,1,1,0.8,1
2290,0.8,0.6,0.8,1,0.8,1
2291,1,0.2,1,1,1,1
2292,0.2,0.4,0.8,0.8,0.2,0.2
2293,0.6,0.8,1,0.8,0.8,0.6
2294,0.2,0.4,0.4,0.4,0.6,0.2
2295,0.8,1,1,1,0.8,1
2296,0.8,1,1,1,1,1
2297,0.2,0.2,0.4,0.6,0.2,0.4
2298,0.8,1,1,0.8,1,0.8
2299,0.8,1,1,1,0.8,1
2300,0.4,0.4,0.4,0.4,0.4,0.4
2301,0.2,0.2,0.4,0.6,0.2,0.2
2302,0.6,0.8,1,1,0.8,1
2303,0.8,0.6,0.8,0.6,0.6,0.8
2304,0.6,0.6,1,0.6,0.6,0.8
2305,1,1,1,1,1,1
2306,0.2,0.2,0.2,0.2,0.2,0.2
2307,0.4,0.8,0.6,0.6,0.6,0.8
2308,0.6,0.6,0.6,0.6,0.6,0.6
2309,1,0.8,0.6,0.6,0.6,0.6
2310,0.8,1,1,0.8,0.8,1
2311,0.2,0.2,0.6,0.2,0.2,0.2
2312,0.2,0.2,0.4,0.6,0.2,0.4
2313,1,1,1,1,1,1
2314,0.6,0.6,0.4,0.8,0.6,0.6
2315,0.4,0.2,0.2,1,0.6,0.6
2316,0.2,0.2,0.6,0.8,0.2,0.4
2317,0.4,0.6,0.4,0.6,0.8,0.6
2318,0.6,0.8,0.8,1,0.8,0.8
2319,0.4,0.2,0.2,0.4,0.2,0.4
2320,0.2,0.2,0.2,0.2,0.2,0.2
2321,0.4,0.4,0.6,0.6,0.4,0.6
2322,0.8,1,1,1,1,1
2323,0.6,0.4,0.4,0.6,0.4,0.4
2324,0.2,0.2,0.2,0.6,0.2,0.2
2325,0.2,0.2,0.4,0.4,0.2,0.4
2326,0.2,0.2,0.2,0.6,0.6,0.2
2327,0.6,1,1,0.8,0.8,1
2328,0.4,0.2,0.2,0.4,0.2,0.2
2329,0.4,0.4,0.6,0.6,0.4,0.4
2330,0.2,0.6,0.6,0.6,0.4,0.6
2331,0.8,1,1,1,1,1
2332,0.8,1,1,1,1,1
2333,1,1,1,1,1,1
2334,1,1,1,1,1,1
2335,0.8,0.6,0.8,0.8,0.8,1
2336,0.2,0.2,0.4,0.6,0.2,0.2
2337,0.2,0.2,0.2,0.6,0.2,0.2
2338,0.6,0.2,0.2,1,0.2,0.4
2339,0.4,0.4,0.4,1,0.2,0.4
2340,0.8,0.6,0.8,0.6,1,0.8
2341,0.4,0.4,0.8,1,0.2,0.6
2342,0.2,0.2,0.2,0.2,0.2,0.6
2343,0.6,0.6,0.8,0.8,0.6,0.6
2344,1,1,1,1,1,1
2345,0.4,0.2,0.2,0.4,0.2,0.4
2346,0.8,1,1,0.8,0.8,1
2347,0.2,0.2,0.2,0.2,0.2,0.2
2348,1,1,1,0.6,1,1
2349,0.4,0.2,0.2,1,0.4,0.6
2350,0.6,0.2,0.2,1,0.2,0.2
2351,0.2,0.6,0.8,0.8,0.2,0.4
2352,0.2,0.8,0.2,0.4,0.2,0.6
2353,0.8,0.8,0.4,0.6,0.6,0.8
2354,0.8,1,1,0.8,1,1
2355,0.4,0.2,0.4,0.8,0.4,0.4
2356,0.4,0.8,0.6,0.4,0.4,0.4
2357,0.8,1,1,0.8,1,1
2358,0.6,0.4,0.6,1,0.6,0.6
2359,1,0.4,0.6,0.4,0.6,0.6
2360,0.4,0.4,1,0.8,0.4,0.8
2361,0.2,0.6,0.4,0.8,0.4,0.4
2362,0.6,0.2,0.4,0.8,0.2,0.4
2363,0.2,0.2,0.2,0.4,0.2,0.2
2364,0.2,0.2,0.6,0.6,0.2,0.4
2365,0.2,0.4,0.8,0.6,0.4,0.2
2366,0.6,0.2,1,1,0.2,0.2
2367,0.4,0.8,0.6,0.8,0.8,0.8
2368,0.2,0.2,0.4,0.2,0.2,0.6
2369,0.4,0.6,0.6,0.8,0.6,0.6
2370,1,1,1,1,1,1
2371,0.6,1,1,0.8,1,1
2372,0.2,0.2,0.4,0.8,0.2,0.4
2373,1,0.4,0.2,0.6,0.4,0.4
2374,0.2,0.2,0.6,1,0.4,0.2
2375,0.8,1,0.8,0.6,0.6,0.6
2376,0.2,0.6,0.6,0.8,0.4,0.6
2377,0.8,1,1,0.6,0.8,0.8
2378,1,0.6,1,1,0.6,0.6
2379,0.8,0.8,1,1,1,0.8
2380,1,0.6,0.4,0.6,0.2,1
2381,0.4,0.2,0.2,0.2,0.2,0.2
2382,1,1,1,1,1,1
2383,0.6,0.4,0.6,1,0.6,0.2
2384,0.4,0.6,0.6,0.6,0.4,0.6
2385,0.4,0.6,1,0.8,0.2,1
2386,0.8,1,1,0.8,1,0.8
2387,0.8,0.6,0.2,0.4,0.4,0.6
2388,1,1,1,1,1,1
2389,0.2,0.8,1,1,0.2,0.8
2390,0.6,0.6,1,0.6,0.6,0.6
2391,0.6,1,1,1,0.6,0.8
2392,0.2,0.2,0.2,0.2,0.2,0.2
2393,0.4,0.4,0.6,0.8,0.6,0.6
2394,1,0.8,0.6,0.8,0.6,0.6
2395,1,1,1,1,1,1
2396,0.8,1,0.8,1,1,1
2397,1,1,1,0.8,1,1
2398,0.2,0.2,0.4,0.8,0.2,0.4
2399,1,1,1,1,1,1
2400,0.4,0.6,0.4,0.6,0.4,0.6
2401,1,1,1,1,1,1
2402,0.8,1,1,1,0.8,1
2403,1,1,1,1,1,1
2404,1,1,1,1,0.8,1
2405,1,1,0.8,0.8,0.6,0.6
2406,1,0.8,1,1,0.8,1
2407,1,1,1,1,1,1
2408,0.6,1,1,1,1,1
2409,0.2,0.4,0.2,1,0.2,0.4
2410,0.8,0.6,0.8,1,0.6,0.6
2411,1,1,1,1,1,1
2412,0.2,0.4,0.2,1,0.2,0.2
2413,0.6,0.6,1,1,0.4,0.8
2414,0.2,0.2,0.2,1,0.2,0.2
2415,0.8,1,1,0.8,0.8,1
2416,1,1,1,1,1,1
2417,0.4,0.2,0.2,0.6,0.6,0.4
2418,0.8,1,0.8,0.6,0.8,1
2419,0.2,0.2,0.4,1,0.6,0.2
2420,0.8,1,1,1,1,1
2421,1,1,1,1,1,1
2422,0.6,0.6,0.8,0.6,0.2,0.8
2423,1,1,0.6,0.8,0.4,0.8
2424,1,1,1,1,1,1
2425,0.2,0.2,0.2,0.2,0.2,0.4
2426,1,1,1,1,1,1
2427,0.6,1,1,1,0.8,1
2428,0.6,0.6,0.6,0.8,0.6,0.8
2429,0.8,1,1,1,1,1
2430,0.2,0.2,0.2,0.6,0.2,0.2
2431,0.6,0.4,0.6,1,0.4,0.6
2432,1,1,1,1,1,1
2433,0.2,0.4,0.6,1,0.6,0.2
2434,0.8,0.8,0.6,1,1,0.8
2435,1,1,1,1,1,1
2436,0.8,1,1,1,1,1
2437,0.4,0.8,1,0.6,0.8,0.6
2438,0.2,0.8,0.6,0.6,0.2,0.8
2439,0.8,1,0.8,0.8,0.8,0.8
2440,1,1,1,1,1,1
2441,0.4,1,1,1,0.8,1
2442,1,1,1,0.8,1,1
2443,0.2,0.2,0.2,0.2,0.2,0.2
2444,1,1,0.4,1,0.6,0.6
2445,0.8,0.8,0.8,1,0.8,1
2446,0.6,0.6,0.2,0.8,0.6,0.2
2447,0.8,1,0.8,0.6,0.8,1
2448,0.4,1,0.4,1,0.2,0.2
2449,0.6,1,0.8,0.8,0.8,0.8
2450,1,1,1,1,1,1
2451,0.8,1,1,1,1,1
2452,0.2,0.2,0.2,0.2,0.2,0.2
2453,0.4,0.8,0.6,1,0.6,0.8
2454,0.4,0.6,1,1,0.6,0.4
2455,1,1,0.4,1,0.6,0.6
2456,1,1,1,1,1,1
2457,1,1,0.8,1,1,1
2458,0.8,0.8,0.8,0.8,1,0.6
2459,1,1,1,0.6,1,1
2460,0.8,1,1,1,1,1
2461,0.4,1,0.8,0.8,0.8,0.8
2462,0.6,0.8,1,0.8,0.8,1
2463,0.6,0.8,0.8,1,0.8,0.8
2464,0.2,0.2,0.2,1,0.2,0.2
2465,1,1,1,1,1,1
2466,0.6,1,1,1,0.6,0.8
2467,1,1,1,1,1,1
2468,1,1,1,1,1,1
2469,1,1,1,1,1,1
2470,0.8,1,1,1,1,1
2471,0.6,0.6,0.6,1,0.2,0.8
2472,0.8,0.6,0.6,0.8,0.6,0.6
2473,0.6,1,0.8,1,1,1
2474,0.8,0.8,0.8,1,0.8,1
2475,0.8,1,0.8,1,0.8,1
2476,1,1,1,0.8,0.2,0.8
2477,0.2,0.6,0.4,1,0.8,0.6
2478,1,1,1,1,1,1
2479,0.6,1,1,0.8,1,1
2480,0.2,0.2,0.6,1,0.2,0.2
2481,0.8,1,1,1,1,1
2482,0.2,0.2,0.2,1,0.2,0.2
2483,0.2,0.6,0.4,0.6,0.4,0.6
2484,1,1,1,1,1,1
2485,1,1,1,1,1,1
2486,0.6,1,1,1,0.8,1
2487,1,1,1,1,1,1
2488,0.8,0.8,0.8,0.8,0.8,1
2489,1,1,0.8,1,0.6,0.8
2490,0.2,1,0.6,0.6,0.2,0.6
2491,0.8,1,1,1,0.8,0.8
2492,0.4,0.6,1,1,0.8,0.8
2493,0.6,0.8,0.8,0.8,0.8,0.8
2494,1,1,1,1,1,1
2495,0.6,1,1,0.8,1,0.8
2496,0.8,1,1,1,1,1
2497,0.8,1,1,1,1,1
2498,1,1,1,1,1,1
2499,0.8,1,1,1,1,1
2500,0.8,0.8,1,1,1,1
2501,0.8,1,0.6,1,0.8,0.8
2502,1,1,1,1,1,1
2503,0.6,0.8,0.8,1,0.2,0.8
2504,0.8,1,1,1,1,1
2505,0.2,0.4,0.4,0.6,0.4,0.2
2506,0.8,1,1,1,1,1
2507,0.4,1,1,1,0.6,1
2508,0.6,0.8,0.4,1,0.6,0.6
2509,1,1,1,1,1,1
2510,0.6,1,1,1,1,1
2511,0.4,1,1,1,0.6,0.8
2512,1,1,1,1,1,1
2513,0.8,1,1,1,1,1
2514,1,1,1,1,1,1
2515,1,1,1,1,1,1
2516,1,0.6,1,0.8,1,1
2517,1,1,1,1,1,1
2518,0.8,0.8,0.8,0.8,1,1
2519,0.8,0.6,1,0.6,0.8,1
2520,0.8,1,1,1,1,1
2521,0.2,0.8,1,1,0.6,1
2522,0.6,0.8,0.8,0.8,0.4,0.6
2523,0.6,0.6,0.6,1,0.6,0.8
2524,0.4,1,0.6,0.6,0.4,0.8
2525,0.2,0.2,0.8,0.8,0.2,0.4
2526,1,1,1,1,1,1
2527,0.2,0.4,0.6,0.4,0.2,0.6
2528,1,1,1,1,0.8,1
2529,0.6,1,0.6,0.6,0.6,0.6
2530,0.6,0.6,0.6,1,0.2,0.6
2531,0.2,0.2,0.2,0.6,0.2,0.2
2532,0.6,0.8,0.6,0.8,0.6,0.8
2533,0.4,0.6,0.4,0.8,0.4,0.6
2534,0.2,0.4,0.2,0.8,0.4,0.6
2535,1,1,0.2,1,0.8,1
2536,1,1,1,1,1,1
2537,0.2,0.6,0.6,1,0.4,0.6
2538,1,1,1,1,1,1
2539,0.6,0.4,0.2,0.4,0.2,0.4
2540,0.2,0.2,0.2,0.2,0.2,0.2
2541,0.2,0.8,0.4,1,0.4,0.8
2542,1,1,0.8,1,1,1
2543,0.6,0.6,0.8,1,0.6,0.8
2544,0.2,0.2,0.2,0.2,0.2,0.2
2545,1,1,1,1,1,1
2546,1,1,1,1,1,1
2547,1,1,0.6,1,0.8,0.8
2548,0.2,0.6,0.8,0.8,1,0.8
2549,0.6,1,0.8,1,0.6,0.4
2550,0.2,0.8,0.6,0.6,0.2,0.6
2551,0.8,1,0.6,0.8,0.8,1
2552,0.6,1,0.8,1,0.8,1
2553,0.8,1,1,0.8,0.8,1
2554,1,1,1,1,1,0.8
2555,0.4,0.4,0.6,0.6,0.2,0.2
2556,0.8,1,1,1,0.8,1
2557,0.6,0.8,0.8,1,0.2,0.8
2558,0.2,0.4,0.4,0.2,0.2,0.6
2559,0.8,1,0.8,1,0.8,0.8
2560,0.4,0.6,0.6,0.8,0.6,0.8
2561,0.8,0.4,0.6,0.8,0.6,0.8
2562,0.4,0.6,0.6,0.6,1,0.8
2563,0.6,0.8,1,0.4,0.8,0.8
2564,1,0.8,0.8,0.6,0.4,0.8
2565,0.2,0.8,0.4,0.8,0.6,0.4
2566,1,1,1,1,1,1
2567,1,1,1,1,1,1
2568,0.8,0.6,0.8,1,0.6,0.8
2569,0.2,0.2,0.4,0.4,0.2,0.2
2570,0.8,1,1,0.8,0.8,1
2571,1,0.8,0.8,0.6,0.8,0.8
2572,0.4,0.4,0.8,0.6,0.2,0.4
2573,1,0.8,0.6,0.8,0.6,0.8
2574,0.8,0.8,0.8,1,0.8,1
2575,1,1,0.6,1,0.4,0.8
2576,0.8,0.8,0.6,0.6,0.4,0.8
2577,0.8,0.8,0.6,1,0.8,0.8
2578,1,1,1,0.8,0.8,0.8
2579,1,0.6,0.6,0.4,0.2,0.6
2580,0.4,0.4,0.4,0.8,0.4,0.6
2581,0.2,0.4,0.4,0.6,0.2,0.2
2582,0.2,0.2,0.4,0.6,0.2,0.2
2583,0.6,0.6,0.6,0.8,0.4,0.6
2584,1,1,1,1,1,1
2585,0.8,1,1,0.6,0.6,1
2586,0.6,1,0.8,0.6,0.8,0.8
2587,1,0.4,0.4,0.4,0.6,0.6
2588,0.8,0.8,0.8,1,0.4,0.8
2589,0.8,0.6,0.6,0.8,0.6,0.6
2590,1,0.2,0.4,0.8,0.6,0.6
2591,1,1,0.6,1,1,1
2592,0.8,1,0.8,1,1,1
2593,0.8,1,1,0.8,1,1
2594,0.6,0.6,0.6,0.8,0.6,1
2595,0.6,0.8,0.6,1,0.4,0.8
